time,EXTIN,INFLOW,FROMMVR,GWF,OUTFLOW,EXTOUT,TOMVR
7358400.000000,185.0000000,1015.998100,224.7570826,6.221261675,-1015.998100,-196.4005161,-207.1353048
7533600.000000,185.0000000,1015.992141,224.7524134,6.224844411,-1015.992141,-196.3926720,-207.1348971
7708800.000000,185.0000000,1015.986257,224.7477204,6.228261388,-1015.986257,-196.3850040,-207.1344550
7884000.000000,185.0000000,1015.980444,224.7430046,6.231523790,-1015.980444,-196.3775009,-207.1339800
8059200.000000,185.0000000,1015.974696,224.9886666,6.235042505,-1015.974696,-196.6201506,-207.1334735
8234400.000000,185.0000000,1015.969009,224.9839082,6.238026252,-1015.969009,-196.6129448,-207.1329371
8409600.000000,185.0000000,1015.963379,224.9791297,6.240884253,-1015.963379,-196.6058731,-207.1323724
8584800.000000,185.0000000,1015.957803,224.9743320,6.243624985,-1015.957803,-196.5989265,-207.1317806
8760000.000000,185.0000000,1015.952277,224.9695165,6.246255048,-1015.952277,-196.5920988,-207.1311626
8935200.000000,185.0000000,1015.951209,224.9668707,6.244387022,-1015.951209,-196.5919638,-207.1305199
9110400.000000,185.0000000,1015.952574,224.9654208,6.240050557,-1015.952574,-196.5955166,-207.1298537
9285600.000000,185.0000000,1015.953569,224.9637716,6.236046318,-1015.953569,-196.5985603,-207.1291649
9460800.000000,185.0000000,1015.954210,224.9619231,6.232358919,-1015.954210,-196.6011098,-207.1284544
9636000.000000,185.0000000,1015.954520,224.9598858,6.228968784,-1015.954520,-196.6031941,-207.1277229
9811200.000000,185.0000000,1015.954519,224.9576699,6.225857594,-1015.954519,-196.6048411,-207.1269712
9986400.000000,185.0000000,1015.954224,224.9552855,6.223008200,-1015.954224,-196.6060774,-207.1261998
10161600.00000,185.0000000,1015.953655,224.9527418,6.220404534,-1015.953655,-196.6069277,-207.1254096
10336800.00000,185.0000000,1015.952828,224.9500489,6.218029571,-1015.952828,-196.6074183,-207.1246010
10512000.00000,185.0000000,1015.951757,224.9472137,6.215871474,-1015.951757,-196.6075676,-207.1237747
10687200.00000,185.0000000,1015.950260,225.0689364,6.214136406,-1015.950260,-196.7319039,-207.1228961
10862400.00000,185.0000000,1015.948335,225.0650460,6.212415907,-1015.948335,-196.7306680,-207.1219621
11037600.00000,185.0000000,1015.946006,225.0608292,6.210898969,-1015.946006,-196.7289555,-207.1209747
11212800.00000,185.0000000,1015.944892,225.0571118,6.207986745,-1015.944892,-196.7291888,-207.1199363
11388000.00000,185.0000000,1015.945516,225.0541696,6.203174981,-1015.945516,-196.7321450,-207.1188496
11563200.00000,185.0000000,1015.945572,225.0508666,6.198776800,-1015.945572,-196.7343730,-207.1177168
11738400.00000,185.0000000,1015.945092,225.0472161,6.194772319,-1015.945092,-196.7359041,-207.1165397
11913600.00000,185.0000000,1015.944109,225.0432386,6.191137171,-1015.944109,-196.7367810,-207.1153204
12088800.00000,185.0000000,1015.942655,225.0389533,6.187848639,-1015.942655,-196.7370441,-207.1140606
12264000.00000,185.0000000,1015.940761,225.0343786,6.184885437,-1015.940761,-196.7367314,-207.1127618
12439200.00000,185.0000000,1015.938452,225.0295315,6.182227682,-1015.938452,-196.7358781,-207.1114257
12614400.00000,185.0000000,1015.935754,225.0244275,6.179856815,-1015.935754,-196.7345171,-207.1100535
