time,EXTIN,INFLOW,FROMMVR,GWF,OUTFLOW,EXTOUT,TOMVR
5956800.000000,0.000000000,189.3666352,5.773306001,-1.323144746,0.000000000,-196.4630859,0.000000000
6132000.000000,0.000000000,189.3643529,5.771842501,-1.323148822,0.000000000,-196.4593443,0.000000000
6307200.000000,0.000000000,189.3596332,5.769191544,-1.323157143,0.000000000,-196.4519819,0.000000000
6482400.000000,0.000000000,189.3536970,5.765966663,-1.323167576,0.000000000,-196.4428313,0.000000000
6657600.000000,0.000000000,189.3478922,5.762839539,-1.323177770,0.000000000,-196.4339095,0.000000000
6832800.000000,0.000000000,189.3422269,5.759816874,-1.323187709,0.000000000,-196.4252315,0.000000000
7008000.000000,0.000000000,189.3366933,5.756892287,-1.323197408,0.000000000,-196.4167830,0.000000000
7183200.000000,0.000000000,189.3312828,5.754059187,-1.323206883,0.000000000,-196.4085488,0.000000000
7358400.000000,0.000000000,189.3259883,5.751311744,-1.323216147,0.000000000,-196.4005161,0.000000000
7533600.000000,0.000000000,189.3208025,5.748644263,-1.323225214,0.000000000,-196.3926720,0.000000000
7708800.000000,0.000000000,189.3157185,5.746051408,-1.323234095,0.000000000,-196.3850040,0.000000000
7884000.000000,0.000000000,189.3107299,5.743528189,-1.323242803,0.000000000,-196.3775009,0.000000000
8059200.000000,0.000000000,189.3058302,5.991469403,-1.322850919,0.000000000,-196.6201506,0.000000000
8234400.000000,0.000000000,189.3010137,5.989071794,-1.322859309,0.000000000,-196.6129448,0.000000000
8409600.000000,0.000000000,189.2962748,5.986730698,-1.322867558,0.000000000,-196.6058731,0.000000000
8584800.000000,0.000000000,189.2916084,5.984442425,-1.322875675,0.000000000,-196.5989265,0.000000000
8760000.000000,0.000000000,189.2870110,5.982204161,-1.322883667,0.000000000,-196.5920988,0.000000000
8935200.000000,0.000000000,189.2868878,5.982192121,-1.322883868,0.000000000,-196.5919638,0.000000000
9110400.000000,0.000000000,189.2892125,5.983424248,-1.322879798,0.000000000,-196.5955166,0.000000000
9285600.000000,0.000000000,189.2911815,5.984502483,-1.322876342,0.000000000,-196.5985603,0.000000000
9460800.000000,0.000000000,189.2928110,5.985425301,-1.322873472,0.000000000,-196.6011098,0.000000000
9636000.000000,0.000000000,189.2941217,5.986201249,-1.322871155,0.000000000,-196.6031941,0.000000000
9811200.000000,0.000000000,189.2951326,5.986839197,-1.322869356,0.000000000,-196.6048411,0.000000000
9986400.000000,0.000000000,189.2958618,5.987347558,-1.322868044,0.000000000,-196.6060774,0.000000000
10161600.00000,0.000000000,189.2963263,5.987734248,-1.322867192,0.000000000,-196.6069277,0.000000000
10336800.00000,0.000000000,189.2965439,5.988007691,-1.322866766,0.000000000,-196.6074183,0.000000000
10512000.00000,0.000000000,189.2965271,5.988173721,-1.322866746,0.000000000,-196.6075676,0.000000000
10687200.00000,0.000000000,189.2961449,6.113091680,-1.322667294,0.000000000,-196.7319039,0.000000000
10862400.00000,0.000000000,189.2953989,6.112600419,-1.322668626,0.000000000,-196.7306680,0.000000000
11037600.00000,0.000000000,189.2943101,6.111974868,-1.322670546,0.000000000,-196.7289555,0.000000000
11212800.00000,0.000000000,189.2944934,6.112025113,-1.322670238,0.000000000,-196.7291887,0.000000000
11388000.00000,0.000000000,189.2964674,6.113010773,-1.322666800,0.000000000,-196.7321450,0.000000000
11563200.00000,0.000000000,189.2979237,6.113785086,-1.322664251,0.000000000,-196.7343730,0.000000000
11738400.00000,0.000000000,189.2988896,6.114351941,-1.322662545,0.000000000,-196.7359041,0.000000000
11913600.00000,0.000000000,189.2993963,6.114723142,-1.322661629,0.000000000,-196.7367810,0.000000000
12088800.00000,0.000000000,189.2994725,6.114910076,-1.322661454,0.000000000,-196.7370441,0.000000000
12264000.00000,0.000000000,189.2991453,6.114924040,-1.322661974,0.000000000,-196.7367313,0.000000000
12439200.00000,0.000000000,189.2984396,6.114775330,-1.322663145,0.000000000,-196.7358781,0.000000000
12614400.00000,0.000000000,189.2973787,6.114473464,-1.322664928,0.000000000,-196.7345171,0.000000000
12789600.00000,0.000000000,189.2959843,6.114027764,-1.322667286,0.000000000,-196.7326794,0.000000000
12964800.00000,0.000000000,189.2942766,6.113446706,-1.322670184,0.000000000,-196.7303935,0.000000000
13140000.00000,0.000000000,189.2922754,6.112738638,-1.322673587,0.000000000,-196.7276876,0.000000000
13315200.00000,0.000000000,189.2902933,6.488214733,-1.322076661,0.000000000,-197.1005847,0.000000000
13490400.00000,0.000000000,189.2883686,6.488211483,-1.322079740,0.000000000,-197.0986598,0.000000000
13665600.00000,0.000000000,189.2928955,6.491380041,-1.322071608,0.000000000,-197.1063472,0.000000000
13840800.00000,0.000000000,189.3028919,6.497227526,-1.322053972,0.000000000,-197.1221734,0.000000000
14016000.00000,0.000000000,189.3120863,6.502643708,-1.322037737,0.000000000,-197.1367677,0.000000000
14191200.00000,0.000000000,189.3205436,6.507644603,-1.322022795,0.000000000,-197.1502110,0.000000000
14366400.00000,0.000000000,189.3283147,6.512258574,-1.322009057,0.000000000,-197.1625823,0.000000000
14541600.00000,0.000000000,189.3354474,6.516513737,-1.321996440,0.000000000,-197.1739575,0.000000000
14716800.00000,0.000000000,189.3419270,6.520409261,-1.321984969,0.000000000,-197.1843212,0.000000000
14892000.00000,0.000000000,189.3478964,6.524014449,-1.321974394,0.000000000,-197.1938853,0.000000000
15067200.00000,0.000000000,189.3533557,6.527335618,-1.321964715,0.000000000,-197.2026560,0.000000000
15242400.00000,0.000000000,189.3583411,6.530393656,-1.321955868,0.000000000,-197.2106907,0.000000000
15417600.00000,0.000000000,189.3629811,6.533275798,-1.321947623,0.000000000,-197.2182046,0.000000000
15592800.00000,0.000000000,189.3673226,6.536179255,-1.321939848,0.000000000,-197.2254417,0.000000000
15768000.00000,0.000000000,189.3714627,6.538971968,-1.321932425,0.000000000,-197.2323671,0.000000000
15943200.00000,0.000000000,189.3752785,5.614778077,-1.323406419,0.000000000,-196.3134630,0.000000000
16118400.00000,0.000000000,189.3750705,5.615005633,-1.323406686,0.000000000,-196.3134828,0.000000000
16293600.00000,0.000000000,189.3635054,5.609671812,-1.323426761,0.000000000,-196.2966040,0.000000000
16468800.00000,0.000000000,189.3489976,5.602855329,-1.323451977,0.000000000,-196.2753049,0.000000000
16644000.00000,0.000000000,189.3338338,5.595691061,-1.323478339,0.000000000,-196.2530032,0.000000000
16819200.00000,0.000000000,189.3198645,5.589186633,-1.323502592,0.000000000,-196.2325537,0.000000000
16994400.00000,0.000000000,189.3066961,5.582889965,-1.323525499,0.000000000,-196.2131116,0.000000000
17169600.00000,0.000000000,189.2949638,5.577017314,-1.323545979,0.000000000,-196.1955271,0.000000000
17344800.00000,0.000000000,189.2849751,5.573143532,-1.323563091,0.000000000,-196.1816817,0.000000000
17520000.00000,0.000000000,189.2769091,5.570981781,-1.323576633,0.000000000,-196.1714675,0.000000000
17695200.00000,0.000000000,189.2706810,5.569433729,-1.323587054,0.000000000,-196.1637018,0.000000000
17870400.00000,0.000000000,189.2661936,5.568333193,-1.323594558,0.000000000,-196.1581213,0.000000000
18045600.00000,0.000000000,189.2633620,5.567639963,-1.323599293,0.000000000,-196.1546012,0.000000000
18220800.00000,0.000000000,189.2620843,5.567292893,-1.323601439,0.000000000,-196.1529786,0.000000000
18396000.00000,0.000000000,189.2622125,5.567179390,-1.323601266,0.000000000,-196.1529931,0.000000000
18571200.00000,0.000000000,189.2637112,5.617649530,-1.323518616,0.000000000,-196.2048793,0.000000000
18746400.00000,0.000000000,189.2664386,5.618316486,-1.323514056,0.000000000,-196.2082691,0.000000000
18921600.00000,0.000000000,189.2702068,5.619050373,-1.323507809,0.000000000,-196.2127650,0.000000000
19096800.00000,0.000000000,189.2748301,5.619698819,-1.323500217,0.000000000,-196.2180292,0.000000000
19272000.00000,0.000000000,189.2801340,5.620254206,-1.323491561,0.000000000,-196.2238798,0.000000000
19447200.00000,0.000000000,189.2863049,5.621824438,-1.323481226,0.000000000,-196.2316106,0.000000000
19622400.00000,0.000000000,189.2939760,5.624413863,-1.323468197,0.000000000,-196.2418581,0.000000000
19797600.00000,0.000000000,189.3035249,5.628917318,-1.323451612,0.000000000,-196.2558938,0.000000000
19972800.00000,0.000000000,189.3250295,5.640151231,-1.323413938,0.000000000,-196.2885946,0.000000000
20148000.00000,0.000000000,189.3609725,5.670843246,-1.323347479,0.000000000,-196.3551633,0.000000000
20323200.00000,0.000000000,189.4098105,5.709774327,-1.323257826,0.000000000,-196.4428427,0.000000000
20498400.00000,0.000000000,189.4685714,5.747298741,-1.323152539,0.000000000,-196.5390227,0.000000000
20673600.00000,0.000000000,189.5351150,5.782591367,-1.323035325,0.000000000,-196.6407417,0.000000000
20848800.00000,0.000000000,189.6071380,5.815551620,-1.322909939,0.000000000,-196.7455995,0.000000000
21024000.00000,0.000000000,189.6834072,5.846591714,-1.322778258,0.000000000,-196.8527772,0.000000000
21199200.00000,0.000000000,189.7618587,5.825880364,-1.322723549,0.000000000,-196.9104626,0.000000000
21374400.00000,0.000000000,189.8413803,5.853161834,-1.322587691,0.000000000,-197.0171298,0.000000000
21549600.00000,0.000000000,189.9206011,5.878273451,-1.322452959,0.000000000,-197.1213275,0.000000000
21724800.00000,0.000000000,189.9983544,5.901291348,-1.322321209,0.000000000,-197.2219670,0.000000000
21900000.00000,0.000000000,190.0744720,5.923316970,-1.322192368,0.000000000,-197.3199813,0.000000000
22075200.00000,0.000000000,190.1489681,5.945082165,-1.322066177,0.000000000,-197.4161165,0.000000000
22250400.00000,0.000000000,190.2216378,5.965982035,-1.321943165,0.000000000,-197.5095630,0.000000000
22425600.00000,0.000000000,190.2929289,5.991526947,-1.321820788,0.000000000,-197.6062766,0.000000000
22600800.00000,0.000000000,190.3624730,6.015475565,-1.321701691,0.000000000,-197.6996502,0.000000000
22776000.00000,0.000000000,190.4294849,6.037123066,-1.321587377,0.000000000,-197.7881953,0.000000000
22951200.00000,0.000000000,190.4931590,6.056977228,-1.321478974,0.000000000,-197.8716152,0.000000000
23126400.00000,0.000000000,190.5537978,6.075798489,-1.321375747,0.000000000,-197.9509720,0.000000000
23301600.00000,0.000000000,190.6117933,6.093985324,-1.321276937,0.000000000,-198.0270556,0.000000000
23476800.00000,0.000000000,190.6674224,6.111314477,-1.321182181,0.000000000,-198.0999191,0.000000000
23652000.00000,0.000000000,190.7207317,6.127152218,-1.321091628,0.000000000,-198.1689756,0.000000000
23827200.00000,0.000000000,190.7716436,6.116512466,-1.321045293,0.000000000,-198.2092014,0.000000000
24002400.00000,0.000000000,190.8200184,6.129062121,-1.320963732,0.000000000,-198.2700443,0.000000000
24177600.00000,0.000000000,190.8660668,6.141308138,-1.320885983,0.000000000,-198.3282609,0.000000000
24352800.00000,0.000000000,190.9101085,6.154102043,-1.320811238,0.000000000,-198.3850218,0.000000000
24528000.00000,0.000000000,190.9522909,6.166728702,-1.320739508,0.000000000,-198.4397591,0.000000000
24703200.00000,0.000000000,190.9927276,6.178991827,-1.320670684,0.000000000,-198.4923901,0.000000000
24878400.00000,0.000000000,191.0312193,6.190943742,-1.320605064,0.000000000,-198.5427682,0.000000000
25053600.00000,0.000000000,191.0676789,6.202635163,-1.320542770,0.000000000,-198.5908568,0.000000000
25228800.00000,0.000000000,191.1023328,6.215534341,-1.320482916,0.000000000,-198.6383501,0.000000000
25404000.00000,0.000000000,191.1353720,6.229577370,-1.320425214,0.000000000,-198.6853745,0.000000000
25579200.00000,0.000000000,191.1668416,6.243036108,-1.320370211,0.000000000,-198.7302479,0.000000000
25754400.00000,0.000000000,191.1965131,6.255031684,-1.320318590,0.000000000,-198.7718634,0.000000000
25929600.00000,0.000000000,191.2244815,6.266219992,-1.320269965,0.000000000,-198.8109715,0.000000000
26104800.00000,0.000000000,191.2507374,6.276421481,-1.320224420,0.000000000,-198.8473833,0.000000000
26280000.00000,0.000000000,191.2753078,6.285426239,-1.320181989,0.000000000,-198.8809160,0.000000000
26455200.00000,0.000000000,191.2977319,6.267306619,-1.320183586,0.000000000,-198.8852222,0.000000000
26630400.00000,0.000000000,191.3180552,6.273175377,-1.320149059,0.000000000,-198.9113796,0.000000000
26805600.00000,0.000000000,191.3364583,6.278575511,-1.320117761,0.000000000,-198.9351516,0.000000000
26980800.00000,0.000000000,191.3531054,6.283554999,-1.320089413,0.000000000,-198.9567498,0.000000000
27156000.00000,0.000000000,191.3681628,6.288221329,-1.320063712,0.000000000,-198.9764478,0.000000000
27331200.00000,0.000000000,191.3817758,6.292595900,-1.320040419,0.000000000,-198.9944121,0.000000000
27506400.00000,0.000000000,191.3940662,6.296558370,-1.320019383,0.000000000,-199.0106439,0.000000000
27681600.00000,0.000000000,191.4051364,6.299664381,-1.320000605,0.000000000,-199.0248014,0.000000000
27856800.00000,0.000000000,191.4150838,6.302505957,-1.319983712,0.000000000,-199.0375735,0.000000000
28032000.00000,0.000000000,191.4239950,6.305095892,-1.319968563,0.000000000,-199.0490595,0.000000000
28207200.00000,0.000000000,191.4319447,6.307444955,-1.319955034,0.000000000,-199.0593447,0.000000000
28382400.00000,0.000000000,191.4389177,6.309526558,-1.319943159,0.000000000,-199.0683874,0.000000000
28557600.00000,0.000000000,191.4449891,6.311419130,-1.319932790,0.000000000,-199.0763410,0.000000000
28732800.00000,0.000000000,191.4502363,6.312749073,-1.319923941,0.000000000,-199.0829093,0.000000000
28908000.00000,0.000000000,191.4546777,6.313498658,-1.319916589,0.000000000,-199.0880929,0.000000000
29083200.00000,0.000000000,191.4586696,6.314809937,-1.319909747,0.000000000,-199.0933893,0.000000000
29258400.00000,0.000000000,191.4621387,6.316357934,-1.319903649,0.000000000,-199.0984003,0.000000000
29433600.00000,0.000000000,191.4651504,6.317957896,-1.319898261,0.000000000,-199.1030066,0.000000000
29608800.00000,0.000000000,191.4678568,6.319611993,-1.319893339,0.000000000,-199.1073622,0.000000000
29784000.00000,0.000000000,191.4703083,6.321243441,-1.319888831,0.000000000,-199.1114406,0.000000000
29959200.00000,0.000000000,191.4725920,6.322928050,-1.319884571,0.000000000,-199.1154047,0.000000000
30134400.00000,0.000000000,191.4747148,6.324498907,-1.319880608,0.000000000,-199.1190943,0.000000000
30309600.00000,0.000000000,191.4766138,6.325704152,-1.319877137,0.000000000,-199.1221950,0.000000000
30484800.00000,0.000000000,191.4782082,6.326407252,-1.319874337,0.000000000,-199.1244898,0.000000000
30660000.00000,0.000000000,191.4794552,6.326690096,-1.319872247,0.000000000,-199.1260175,0.000000000
30835200.00000,0.000000000,191.4803437,6.326637167,-1.319870851,0.000000000,-199.1268517,0.000000000
31010400.00000,0.000000000,191.4808834,6.326356053,-1.319870096,0.000000000,-199.1271095,0.000000000
31185600.00000,0.000000000,191.4810872,6.325936861,-1.319869926,0.000000000,-199.1268940,0.000000000
31360800.00000,0.000000000,191.4809744,6.325317629,-1.319870335,0.000000000,-199.1261624,0.000000000
31536000.00000,0.000000000,191.4806846,6.324853324,-1.319870968,0.000000000,-199.1254089,0.000000000
31711200.00000,0.000000000,191.4802967,6.307839018,-1.319898241,0.000000000,-199.1080339,0.000000000
31886400.00000,0.000000000,191.4797426,6.307262020,-1.319899337,0.000000000,-199.1069039,0.000000000
32061600.00000,0.000000000,191.4790339,6.306628126,-1.319900700,0.000000000,-199.1055627,0.000000000
32236800.00000,0.000000000,191.4782015,6.305994735,-1.319902261,0.000000000,-199.1040984,0.000000000
32412000.00000,0.000000000,191.4772825,6.305367927,-1.319903956,0.000000000,-199.1025544,0.000000000
32587200.00000,0.000000000,191.4763007,6.304763165,-1.319905744,0.000000000,-199.1009696,0.000000000
32762400.00000,0.000000000,191.4752807,6.304189063,-1.319907581,0.000000000,-199.0993774,0.000000000
32937600.00000,0.000000000,191.4742360,6.303615991,-1.319909457,0.000000000,-199.0977614,0.000000000
33112800.00000,0.000000000,191.4731767,6.303045497,-1.319911355,0.000000000,-199.0961336,0.000000000
33288000.00000,0.000000000,191.4721134,6.302489034,-1.319913254,0.000000000,-199.0945157,0.000000000
33463200.00000,0.000000000,191.4710496,6.301933792,-1.319915154,0.000000000,-199.0928985,0.000000000
33638400.00000,0.000000000,191.4699888,6.301379394,-1.319917049,0.000000000,-199.0912853,0.000000000
33813600.00000,0.000000000,191.4689359,6.300826162,-1.319918930,0.000000000,-199.0896810,0.000000000
33988800.00000,0.000000000,191.4678963,6.300279312,-1.319920788,0.000000000,-199.0880964,0.000000000
34164000.00000,0.000000000,191.4668849,6.299750825,-1.319922595,0.000000000,-199.0865583,0.000000000
34339200.00000,0.000000000,191.4659143,7.292488618,-1.318345741,0.000000000,-200.0767486,0.000000000
34514400.00000,0.000000000,191.4649654,7.291950562,-1.318347447,0.000000000,-200.0752634,0.000000000
34689600.00000,0.000000000,191.4659287,7.292216606,-1.318345818,0.000000000,-200.0764911,0.000000000
34864800.00000,0.000000000,191.4961589,7.306822709,-1.318292403,0.000000000,-200.1212740,0.000000000
35040000.00000,0.000000000,191.5240812,7.320180915,-1.318243100,0.000000000,-200.1625052,0.000000000
35215200.00000,0.000000000,191.5499313,7.332484743,-1.318197468,0.000000000,-200.2006135,0.000000000
35390400.00000,0.000000000,191.5738318,7.343897310,-1.318155254,0.000000000,-200.2358844,0.000000000
35565600.00000,0.000000000,191.5959260,7.354486968,-1.318116207,0.000000000,-200.2685292,0.000000000
35740800.00000,0.000000000,191.7083043,7.363410572,-1.317934326,0.000000000,-200.3896492,0.000000000
35916000.00000,0.000000000,191.9143031,7.368922376,-1.317605070,0.000000000,-200.6008306,0.000000000
36091200.00000,0.000000000,192.0268555,7.371620440,-1.317425348,0.000000000,-200.7159013,0.000000000
36266400.00000,0.000000000,192.0901089,7.372816043,-1.317324484,0.000000000,-200.7802494,0.000000000
36441600.00000,0.000000000,192.1260624,7.373180805,-1.317267275,0.000000000,-200.8165105,0.000000000
36616800.00000,0.000000000,192.1464153,7.373078800,-1.317235007,0.000000000,-200.8367291,0.000000000
36792000.00000,0.000000000,192.1577018,7.372726287,-1.317217223,0.000000000,-200.8476453,0.000000000
36967200.00000,0.000000000,191.7409984,6.617734403,-1.319073111,0.000000000,-199.6778059,0.000000000
37142400.00000,0.000000000,191.6998976,6.613045020,-1.319140264,0.000000000,-199.6320828,0.000000000
37317600.00000,0.000000000,191.6644928,6.608934468,-1.319198140,0.000000000,-199.5926254,0.000000000
37492800.00000,0.000000000,191.6342124,6.605368179,-1.319247662,0.000000000,-199.5588282,0.000000000
37668000.00000,0.000000000,191.6084433,6.602287967,-1.319289824,0.000000000,-199.5300211,0.000000000
37843200.00000,0.000000000,191.5986698,6.599635775,-1.319306371,0.000000000,-199.5176120,0.000000000
38018400.00000,0.000000000,191.5943155,6.597197766,-1.319314212,0.000000000,-199.5108275,0.000000000
38193600.00000,0.000000000,191.5902012,6.594888666,-1.319321623,0.000000000,-199.5044115,0.000000000
38368800.00000,0.000000000,191.5863156,6.592703586,-1.319328624,0.000000000,-199.4983478,0.000000000
38544000.00000,0.000000000,191.5826503,6.590637999,-1.319335228,0.000000000,-199.4926235,0.000000000
38719200.00000,0.000000000,191.5791993,6.588688991,-1.319341448,0.000000000,-199.4872297,0.000000000
38894400.00000,0.000000000,191.5759555,6.586848286,-1.319347297,0.000000000,-199.4821511,0.000000000
39069600.00000,0.000000000,191.5729117,6.585110391,-1.319352790,0.000000000,-199.4773749,0.000000000
39244800.00000,0.000000000,191.5700564,6.583463090,-1.319357948,0.000000000,-199.4728774,0.000000000
39420000.00000,0.000000000,191.5673670,6.581877530,-1.319362819,0.000000000,-199.4686073,0.000000000
39595200.00000,0.000000000,191.5648089,6.830706072,-1.318969512,0.000000000,-199.7144845,0.000000000
39770400.00000,0.000000000,191.5691053,6.832498123,-1.318962012,0.000000000,-199.7205654,0.000000000
39945600.00000,0.000000000,191.5733704,6.834196398,-1.318954595,0.000000000,-199.7265214,0.000000000
40120800.00000,0.000000000,191.5772391,6.835619651,-1.318947912,0.000000000,-199.7318067,0.000000000
40296000.00000,0.000000000,191.5807060,6.836778529,-1.318941965,0.000000000,-199.7364265,0.000000000
40471200.00000,0.000000000,191.5837733,6.837692399,-1.318936746,0.000000000,-199.7404025,0.000000000
40646400.00000,0.000000000,191.5864470,6.838382585,-1.318932236,0.000000000,-199.7437618,0.000000000
40821600.00000,0.000000000,191.5887366,6.838881795,-1.318928408,0.000000000,-199.7465468,0.000000000
40996800.00000,0.000000000,191.5906535,6.839182271,-1.318925247,0.000000000,-199.7487610,0.000000000
41172000.00000,0.000000000,191.5923466,6.839549895,-1.318922417,0.000000000,-199.7508190,0.000000000
41347200.00000,0.000000000,191.6048939,6.839775028,-1.318902373,0.000000000,-199.7635713,0.000000000
41522400.00000,0.000000000,191.6193835,6.839840550,-1.318879301,0.000000000,-199.7781033,0.000000000
41697600.00000,0.000000000,191.6293679,6.839787563,-1.318863439,0.000000000,-199.7880189,0.000000000
41872800.00000,0.000000000,191.6361442,6.839549657,-1.318852749,0.000000000,-199.7945466,0.000000000
42048000.00000,0.000000000,191.6406437,6.839181790,-1.318845729,0.000000000,-199.7986712,0.000000000
42223200.00000,0.000000000,191.6727196,6.964699044,-1.318595733,0.000000000,-199.9560143,0.000000000
42398400.00000,0.000000000,191.7017449,6.965370109,-1.318549332,0.000000000,-199.9856643,0.000000000
42573600.00000,0.000000000,191.7210203,6.965551952,-1.318518617,0.000000000,-200.0050908,0.000000000
42748800.00000,0.000000000,191.7338061,6.965459835,-1.318498323,0.000000000,-200.0177643,0.000000000
42924000.00000,0.000000000,191.7423075,6.965223530,-1.318484895,0.000000000,-200.0260159,0.000000000
43099200.00000,0.000000000,191.7479782,6.964905170,-1.318475997,0.000000000,-200.0313594,0.000000000
43274400.00000,0.000000000,191.7518069,6.964544041,-1.318470045,0.000000000,-200.0348210,0.000000000
43449600.00000,0.000000000,191.7544048,6.964130939,-1.318466068,0.000000000,-200.0370018,0.000000000
43624800.00000,0.000000000,191.7562633,6.963709239,-1.318463270,0.000000000,-200.0384358,0.000000000
43800000.00000,0.000000000,191.7576466,6.963271553,-1.318461233,0.000000000,-200.0393794,0.000000000
43975200.00000,0.000000000,191.7599413,6.962860555,-1.318457737,0.000000000,-200.0412596,0.000000000
44150400.00000,0.000000000,191.7637246,6.962493980,-1.318451859,0.000000000,-200.0446705,0.000000000
44325600.00000,0.000000000,191.7687224,6.962161576,-1.318444036,0.000000000,-200.0493281,0.000000000
44500800.00000,0.000000000,191.7747439,6.961864940,-1.318434574,0.000000000,-200.0550434,0.000000000
44676000.00000,0.000000000,191.7816153,6.961608073,-1.318423745,0.000000000,-200.0616471,0.000000000
44851200.00000,0.000000000,191.9549236,7.340235621,-1.317551210,0.000000000,-200.6127105,0.000000000
45026400.00000,0.000000000,192.0487217,7.346448241,-1.317399976,0.000000000,-200.7125699,0.000000000
45201600.00000,0.000000000,192.1148290,7.357282142,-1.317291014,0.000000000,-200.7894022,0.000000000
45376800.00000,0.000000000,192.1671053,7.369161123,-1.317203624,0.000000000,-200.8534700,0.000000000
45552000.00000,0.000000000,192.2119052,7.380367279,-1.317128348,0.000000000,-200.9094008,0.000000000
45727200.00000,0.000000000,192.2522475,7.390854673,-1.317060411,0.000000000,-200.9601626,0.000000000
45902400.00000,0.000000000,192.2901860,7.401084592,-1.316996382,0.000000000,-201.0082670,0.000000000
46077600.00000,0.000000000,192.3269985,7.411167816,-1.316934192,0.000000000,-201.0551005,0.000000000
46252800.00000,0.000000000,192.3640509,7.421374160,-1.316871571,0.000000000,-201.1022966,0.000000000
46428000.00000,0.000000000,192.4027837,7.431962962,-1.316806137,0.000000000,-201.1515528,0.000000000
46603200.00000,0.000000000,192.4427282,7.442532592,-1.316738784,0.000000000,-201.2019996,0.000000000
46778400.00000,0.000000000,192.4847922,7.453420889,-1.316667946,0.000000000,-201.2548811,0.000000000
46953600.00000,0.000000000,192.5315779,7.464007258,-1.316589733,0.000000000,-201.3121749,0.000000000
47128800.00000,0.000000000,192.5832430,7.473561053,-1.316504174,0.000000000,-201.3733082,0.000000000
47304000.00000,0.000000000,192.6391931,7.482303522,-1.316412135,0.000000000,-201.4379087,0.000000000
47479200.00000,0.000000000,192.0662173,6.561285997,-1.318789012,0.000000000,-199.9462923,0.000000000
47654400.00000,0.000000000,192.1015768,6.566650600,-1.318730714,0.000000000,-199.9869581,0.000000000
47829600.00000,0.000000000,192.1416147,6.572689963,-1.318664719,0.000000000,-200.0329694,0.000000000
48004800.00000,0.000000000,192.1860973,6.579871701,-1.318591218,0.000000000,-200.0845602,0.000000000
48180000.00000,0.000000000,192.2397453,6.591358525,-1.318501480,0.000000000,-200.1496053,0.000000000
48355200.00000,0.000000000,192.3043477,6.611099836,-1.318391112,0.000000000,-200.2338386,0.000000000
48530400.00000,0.000000000,192.3812051,6.634839592,-1.318259688,0.000000000,-200.3343044,0.000000000
48705600.00000,0.000000000,192.4701221,6.659820126,-1.318108594,0.000000000,-200.4480508,0.000000000
48880800.00000,0.000000000,192.5692347,6.685387892,-1.317941056,0.000000000,-200.5725636,0.000000000
49056000.00000,0.000000000,192.6772993,6.713253068,-1.317758375,0.000000000,-200.7083107,0.000000000
49231200.00000,0.000000000,192.7929446,6.742311406,-1.317563168,0.000000000,-200.8528192,0.000000000
49406400.00000,0.000000000,192.9163047,6.774484290,-1.317354448,0.000000000,-201.0081434,0.000000000
49581600.00000,0.000000000,193.0491370,6.817046866,-1.317126457,0.000000000,-201.1833104,0.000000000
49756800.00000,0.000000000,193.1901870,6.861568582,-1.316884561,0.000000000,-201.3686402,0.000000000
49932000.00000,0.000000000,193.3383904,6.909506350,-1.316629837,0.000000000,-201.5645265,0.000000000
50107200.00000,0.000000000,193.5363482,7.007626754,-1.316216918,0.000000000,-201.8601918,0.000000000
