time,PERIMETER-FLUX,PERIMETER-FLUXES,SHELLMOUND_0-10-4,SHELLMOUND_0-10-5,SHELLMOUND_0-12-4,SHELLMOUND_0-12-5,SHELLMOUND_0-14-4,SHELLMOUND_0-14-5,SHELLMOUND_0-14-7,SHELLMOUND_0-15-4,SHELLMOUND_0-15-5,SHELLMOUND_0-15-7,SHELLMOUND_0-17-4,SHELLMOUND_0-17-5,SHELLMOUND_0-17-7,SHELLMOUND_0-17-8,SHELLMOUND_0-18-4,SHELLMOUND_0-18-5,SHELLMOUND_0-18-7,SHELLMOUND_0-18-8,SHELLMOUND_0-20-10,SHELLMOUND_0-20-4,SHELLMOUND_0-20-5,SHELLMOUND_0-20-7,SHELLMOUND_0-20-8,SHELLMOUND_0-22-10,SHELLMOUND_0-22-4,SHELLMOUND_0-22-5,SHELLMOUND_0-22-7,SHELLMOUND_0-22-8,SHELLMOUND_0-23-10,SHELLMOUND_0-23-12,SHELLMOUND_0-23-4,SHELLMOUND_0-23-5,SHELLMOUND_0-23-7,SHELLMOUND_0-23-8,SHELLMOUND_0-25-10,SHELLMOUND_0-25-12,SHELLMOUND_0-25-4,SHELLMOUND_0-25-5,SHELLMOUND_0-25-7,SHELLMOUND_0-25-8,SHELLMOUND_0-26-10,SHELLMOUND_0-26-12,SHELLMOUND_0-7-5,SHELLMOUND_0-9-4,SHELLMOUND_0-9-5,SHELLMOUND_12-10-13,SHELLMOUND_12-10-17,SHELLMOUND_12-10-18,SHELLMOUND_12-10-21,SHELLMOUND_12-10-25,SHELLMOUND_12-10-26,SHELLMOUND_12-10-28,SHELLMOUND_12-12-10,SHELLMOUND_12-12-13,SHELLMOUND_12-12-15,SHELLMOUND_12-12-21,SHELLMOUND_12-12-23,SHELLMOUND_12-12-25,SHELLMOUND_12-12-26,SHELLMOUND_12-12-28,SHELLMOUND_12-12-29,SHELLMOUND_12-12-31,SHELLMOUND_12-12-8,SHELLMOUND_12-14-17,SHELLMOUND_12-14-18,SHELLMOUND_12-14-20,SHELLMOUND_12-14-23,SHELLMOUND_12-14-25,SHELLMOUND_12-14-28,SHELLMOUND_12-14-29,SHELLMOUND_12-15-12,SHELLMOUND_12-15-17,SHELLMOUND_12-15-18,SHELLMOUND_12-15-20,SHELLMOUND_12-15-23,SHELLMOUND_12-15-25,SHELLMOUND_12-15-26,SHELLMOUND_12-15-28,SHELLMOUND_12-15-29,SHELLMOUND_12-15-31,SHELLMOUND_12-17-18,SHELLMOUND_12-17-20,SHELLMOUND_12-17-21,SHELLMOUND_12-17-23,SHELLMOUND_12-17-28,SHELLMOUND_12-17-29,SHELLMOUND_12-17-31,SHELLMOUND_12-18-15,SHELLMOUND_12-18-17,SHELLMOUND_12-18-18,SHELLMOUND_12-18-20,SHELLMOUND_12-18-21,SHELLMOUND_12-18-23,SHELLMOUND_12-18-25,SHELLMOUND_12-18-26,SHELLMOUND_12-18-28,SHELLMOUND_12-18-29,SHELLMOUND_12-18-33,SHELLMOUND_12-20-20,SHELLMOUND_12-20-28,SHELLMOUND_12-20-29,SHELLMOUND_12-20-31,SHELLMOUND_12-20-33,SHELLMOUND_12-22-20,SHELLMOUND_12-22-21,SHELLMOUND_12-22-23,SHELLMOUND_12-22-25,SHELLMOUND_12-22-26,SHELLMOUND_12-22-28,SHELLMOUND_12-22-29,SHELLMOUND_12-22-31,SHELLMOUND_12-22-33,SHELLMOUND_12-23-17,SHELLMOUND_12-23-18,SHELLMOUND_12-23-20,SHELLMOUND_12-23-21,SHELLMOUND_12-23-23,SHELLMOUND_12-23-25,SHELLMOUND_12-23-28,SHELLMOUND_12-23-29,SHELLMOUND_12-23-31,SHELLMOUND_12-25-13,SHELLMOUND_12-25-15,SHELLMOUND_12-25-18,SHELLMOUND_12-25-20,SHELLMOUND_12-25-21,SHELLMOUND_12-25-23,SHELLMOUND_12-25-25,SHELLMOUND_12-25-26,SHELLMOUND_12-25-28,SHELLMOUND_12-25-29,SHELLMOUND_12-25-31,SHELLMOUND_12-25-33,SHELLMOUND_12-26-13,SHELLMOUND_12-26-14,SHELLMOUND_12-26-15,SHELLMOUND_12-26-18,SHELLMOUND_12-26-21,SHELLMOUND_12-26-23,SHELLMOUND_12-26-25,SHELLMOUND_12-26-31,SHELLMOUND_12-26-33,SHELLMOUND_12-4-10,SHELLMOUND_12-4-12,SHELLMOUND_12-4-15,SHELLMOUND_12-4-23,SHELLMOUND_12-4-8,SHELLMOUND_12-6-12,SHELLMOUND_12-6-13,SHELLMOUND_12-6-15,SHELLMOUND_12-6-18,SHELLMOUND_12-6-21,SHELLMOUND_12-6-23,SHELLMOUND_12-6-25,SHELLMOUND_12-7-15,SHELLMOUND_12-7-17,SHELLMOUND_12-7-18,SHELLMOUND_12-7-23,SHELLMOUND_12-7-26,SHELLMOUND_12-7-7,SHELLMOUND_12-7-8,SHELLMOUND_12-9-12,SHELLMOUND_12-9-13,SHELLMOUND_12-9-15,SHELLMOUND_12-9-17,SHELLMOUND_12-9-18,SHELLMOUND_12-9-21,SHELLMOUND_12-9-23,SHELLMOUND_12-9-25,SHELLMOUND_12-9-26,SHELLMOUND_12-9-28,SHELLMOUND_12-9-8,SHELLMOUND_2-10-3,SHELLMOUND_2-10-4,SHELLMOUND_2-11-3,SHELLMOUND_2-11-4,SHELLMOUND_2-13-3,SHELLMOUND_2-13-4,SHELLMOUND_2-13-6,SHELLMOUND_2-14-3,SHELLMOUND_2-14-4,SHELLMOUND_2-14-6,SHELLMOUND_2-16-4,SHELLMOUND_2-16-6,SHELLMOUND_2-18-4,SHELLMOUND_2-18-6,SHELLMOUND_2-18-8,SHELLMOUND_2-18-9,SHELLMOUND_2-19-4,SHELLMOUND_2-19-6,SHELLMOUND_2-19-8,SHELLMOUND_2-19-9,SHELLMOUND_2-21-4,SHELLMOUND_2-21-6,SHELLMOUND_2-21-8,SHELLMOUND_2-21-9,SHELLMOUND_2-22-4,SHELLMOUND_2-22-6,SHELLMOUND_2-22-8,SHELLMOUND_2-22-9,SHELLMOUND_2-24-11,SHELLMOUND_2-24-12,SHELLMOUND_2-24-4,SHELLMOUND_2-24-6,SHELLMOUND_2-24-8,SHELLMOUND_2-24-9,SHELLMOUND_2-26-11,SHELLMOUND_2-26-12,SHELLMOUND_2-26-9,SHELLMOUND_2-8-4,SHELLMOUND_3-10-10,SHELLMOUND_3-10-11,SHELLMOUND_3-10-12,SHELLMOUND_3-10-14,SHELLMOUND_3-10-15,SHELLMOUND_3-10-16,SHELLMOUND_3-10-17,SHELLMOUND_3-10-19,SHELLMOUND_3-10-20,SHELLMOUND_3-10-21,SHELLMOUND_3-10-22,SHELLMOUND_3-10-24,SHELLMOUND_3-10-25,SHELLMOUND_3-10-27,SHELLMOUND_3-10-29,SHELLMOUND_3-10-30,SHELLMOUND_3-10-32,SHELLMOUND_3-10-6,SHELLMOUND_3-10-7,SHELLMOUND_3-10-8,SHELLMOUND_3-10-9,SHELLMOUND_3-11-11,SHELLMOUND_3-11-12,SHELLMOUND_3-11-14,SHELLMOUND_3-11-16,SHELLMOUND_3-11-17,SHELLMOUND_3-11-19,SHELLMOUND_3-11-21,SHELLMOUND_3-11-24,SHELLMOUND_3-11-25,SHELLMOUND_3-11-27,SHELLMOUND_3-11-29,SHELLMOUND_3-11-30,SHELLMOUND_3-11-32,SHELLMOUND_3-11-6,SHELLMOUND_3-11-8,SHELLMOUND_3-11-9,SHELLMOUND_3-12-12,SHELLMOUND_3-12-17,SHELLMOUND_3-12-18,SHELLMOUND_3-12-20,SHELLMOUND_3-12-7,SHELLMOUND_3-13-11,SHELLMOUND_3-13-12,SHELLMOUND_3-13-14,SHELLMOUND_3-13-16,SHELLMOUND_3-13-17,SHELLMOUND_3-13-19,SHELLMOUND_3-13-21,SHELLMOUND_3-13-22,SHELLMOUND_3-13-24,SHELLMOUND_3-13-25,SHELLMOUND_3-13-27,SHELLMOUND_3-13-29,SHELLMOUND_3-13-8,SHELLMOUND_3-13-9,SHELLMOUND_3-14-10,SHELLMOUND_3-14-11,SHELLMOUND_3-14-12,SHELLMOUND_3-14-14,SHELLMOUND_3-14-15,SHELLMOUND_3-14-16,SHELLMOUND_3-14-17,SHELLMOUND_3-14-19,SHELLMOUND_3-14-21,SHELLMOUND_3-14-22,SHELLMOUND_3-14-24,SHELLMOUND_3-14-25,SHELLMOUND_3-14-27,SHELLMOUND_3-14-29,SHELLMOUND_3-14-30,SHELLMOUND_3-14-32,SHELLMOUND_3-14-8,SHELLMOUND_3-14-9,SHELLMOUND_3-15-10,SHELLMOUND_3-15-13,SHELLMOUND_3-15-15,SHELLMOUND_3-15-21,SHELLMOUND_3-15-8,SHELLMOUND_3-16-11,SHELLMOUND_3-16-12,SHELLMOUND_3-16-14,SHELLMOUND_3-16-16,SHELLMOUND_3-16-17,SHELLMOUND_3-16-19,SHELLMOUND_3-16-21,SHELLMOUND_3-16-22,SHELLMOUND_3-16-24,SHELLMOUND_3-16-25,SHELLMOUND_3-16-27,SHELLMOUND_3-16-29,SHELLMOUND_3-16-30,SHELLMOUND_3-16-32,SHELLMOUND_3-16-8,SHELLMOUND_3-16-9,SHELLMOUND_3-17-10,SHELLMOUND_3-17-12,SHELLMOUND_3-17-13,SHELLMOUND_3-17-15,SHELLMOUND_3-17-17,SHELLMOUND_3-18-10,SHELLMOUND_3-18-11,SHELLMOUND_3-18-12,SHELLMOUND_3-18-13,SHELLMOUND_3-18-14,SHELLMOUND_3-18-16,SHELLMOUND_3-18-17,SHELLMOUND_3-18-19,SHELLMOUND_3-18-21,SHELLMOUND_3-18-22,SHELLMOUND_3-18-24,SHELLMOUND_3-18-25,SHELLMOUND_3-18-27,SHELLMOUND_3-18-29,SHELLMOUND_3-18-30,SHELLMOUND_3-18-31,SHELLMOUND_3-18-32,SHELLMOUND_3-18-33,SHELLMOUND_3-19-11,SHELLMOUND_3-19-12,SHELLMOUND_3-19-14,SHELLMOUND_3-19-16,SHELLMOUND_3-19-17,SHELLMOUND_3-19-19,SHELLMOUND_3-19-21,SHELLMOUND_3-19-24,SHELLMOUND_3-19-25,SHELLMOUND_3-19-27,SHELLMOUND_3-19-29,SHELLMOUND_3-19-30,SHELLMOUND_3-19-32,SHELLMOUND_3-19-33,SHELLMOUND_3-20-12,SHELLMOUND_3-20-13,SHELLMOUND_3-20-15,SHELLMOUND_3-20-17,SHELLMOUND_3-20-18,SHELLMOUND_3-21-11,SHELLMOUND_3-21-12,SHELLMOUND_3-21-14,SHELLMOUND_3-21-16,SHELLMOUND_3-21-17,SHELLMOUND_3-21-19,SHELLMOUND_3-21-21,SHELLMOUND_3-21-22,SHELLMOUND_3-21-24,SHELLMOUND_3-21-25,SHELLMOUND_3-21-27,SHELLMOUND_3-21-29,SHELLMOUND_3-21-30,SHELLMOUND_3-21-32,SHELLMOUND_3-22-11,SHELLMOUND_3-22-12,SHELLMOUND_3-22-13,SHELLMOUND_3-22-14,SHELLMOUND_3-22-15,SHELLMOUND_3-22-16,SHELLMOUND_3-22-17,SHELLMOUND_3-22-18,SHELLMOUND_3-22-19,SHELLMOUND_3-22-21,SHELLMOUND_3-22-22,SHELLMOUND_3-22-24,SHELLMOUND_3-22-25,SHELLMOUND_3-22-27,SHELLMOUND_3-22-29,SHELLMOUND_3-22-30,SHELLMOUND_3-22-32,SHELLMOUND_3-22-33,SHELLMOUND_3-23-13,SHELLMOUND_3-23-15,SHELLMOUND_3-23-26,SHELLMOUND_3-23-33,SHELLMOUND_3-24-14,SHELLMOUND_3-24-16,SHELLMOUND_3-24-17,SHELLMOUND_3-24-19,SHELLMOUND_3-24-21,SHELLMOUND_3-24-22,SHELLMOUND_3-24-24,SHELLMOUND_3-24-25,SHELLMOUND_3-24-27,SHELLMOUND_3-24-29,SHELLMOUND_3-24-30,SHELLMOUND_3-24-32,SHELLMOUND_3-24-33,SHELLMOUND_3-25-17,SHELLMOUND_3-26-16,SHELLMOUND_3-26-17,SHELLMOUND_3-26-19,SHELLMOUND_3-26-20,SHELLMOUND_3-26-21,SHELLMOUND_3-26-22,SHELLMOUND_3-26-24,SHELLMOUND_3-26-25,SHELLMOUND_3-26-26,SHELLMOUND_3-26-27,SHELLMOUND_3-26-28,SHELLMOUND_3-26-29,SHELLMOUND_3-26-30,SHELLMOUND_3-26-32,SHELLMOUND_3-26-33,SHELLMOUND_3-3-11,SHELLMOUND_3-3-12,SHELLMOUND_3-3-14,SHELLMOUND_3-3-24,SHELLMOUND_3-3-25,SHELLMOUND_3-4-25,SHELLMOUND_3-4-26,SHELLMOUND_3-5-11,SHELLMOUND_3-5-12,SHELLMOUND_3-5-14,SHELLMOUND_3-5-16,SHELLMOUND_3-5-17,SHELLMOUND_3-5-22,SHELLMOUND_3-5-24,SHELLMOUND_3-5-25,SHELLMOUND_3-5-27,SHELLMOUND_3-5-32,SHELLMOUND_3-5-8,SHELLMOUND_3-5-9,SHELLMOUND_3-6-10,SHELLMOUND_3-6-11,SHELLMOUND_3-6-12,SHELLMOUND_3-6-14,SHELLMOUND_3-6-16,SHELLMOUND_3-6-17,SHELLMOUND_3-6-21,SHELLMOUND_3-6-22,SHELLMOUND_3-6-24,SHELLMOUND_3-6-25,SHELLMOUND_3-6-27,SHELLMOUND_3-6-29,SHELLMOUND_3-6-30,SHELLMOUND_3-6-32,SHELLMOUND_3-6-6,SHELLMOUND_3-6-7,SHELLMOUND_3-6-8,SHELLMOUND_3-6-9,SHELLMOUND_3-7-10,SHELLMOUND_3-7-12,SHELLMOUND_3-7-13,SHELLMOUND_3-8-11,SHELLMOUND_3-8-12,SHELLMOUND_3-8-14,SHELLMOUND_3-8-16,SHELLMOUND_3-8-17,SHELLMOUND_3-8-19,SHELLMOUND_3-8-21,SHELLMOUND_3-8-22,SHELLMOUND_3-8-24,SHELLMOUND_3-8-25,SHELLMOUND_3-8-27,SHELLMOUND_3-8-29,SHELLMOUND_3-8-30,SHELLMOUND_3-8-32,SHELLMOUND_3-8-6,SHELLMOUND_3-8-8,SHELLMOUND_3-8-9,SHELLMOUND_3-9-10,SHELLMOUND_3-9-20,SHELLMOUND_3-9-7,SHELLMOUND_7-14-26,SHELLMOUND_7-14-31,SHELLMOUND_7-6-29,SHELLMOUND_7-7-29,SHELLMOUND_8-11-22,SHELLMOUND_8-11-29,SHELLMOUND_8-13-30,SHELLMOUND_8-13-32,SHELLMOUND_8-14-12,SHELLMOUND_8-14-13,SHELLMOUND_8-19-22,SHELLMOUND_8-21-33,SHELLMOUND_8-22-12,SHELLMOUND_8-6-8,SHELLMOUND_9-11-22,SHELLMOUND_9-14-12,SHELLMOUND_9-14-19,SHELLMOUND_9-21-12,SHELLMOUND_9-26-16,SHELLMOUND_9-6-8,SHELLMOUND_9-8-27
1.000000000000,.3000000000000000E+31,-8168.987838289993,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31
