#k i j bhead cond boundname
4 13 28 39.0754 100 
4 13 29 39.0754 100 
4 14 28 39.0754 100 
4 14 29 39.0754 100 
4 14 30 39.0754 100 
4 15 28 39.0754 100 
4 15 29 39.0754 100 
4 15 30 39.0754 100 
