3.259627e-01 1.566339e-01 1.566213e-01 1.566085e-01 1.565955e-01 1.565822e-01 1.565685e-01 1.565546e-01 1.565404e-01 1.565258e-01 1.565108e-01 1.564955e-01 1.564799e-01 1.564638e-01 1.564473e-01 1.564304e-01 1.564130e-01 1.563952e-01 1.563769e-01 1.563581e-01 1.563388e-01 1.563189e-01 1.562985e-01 1.562775e-01 1.562560e-01
3.257480e-01 1.565317e-01 1.565201e-01 1.565083e-01 1.564962e-01 1.564839e-01 1.564712e-01 1.564583e-01 1.564450e-01 1.564315e-01 1.564176e-01 1.564033e-01 1.563887e-01 1.563736e-01 1.563582e-01 1.563424e-01 1.563261e-01 1.563093e-01 1.562921e-01 1.562744e-01 1.562562e-01 1.562374e-01 1.562181e-01 1.561983e-01 1.561779e-01
1.564398e-01 1.564295e-01 1.564189e-01 1.564081e-01 1.563970e-01 1.563857e-01 1.563741e-01 1.563622e-01 1.563499e-01 1.563374e-01 1.563246e-01 1.563114e-01 1.562978e-01 1.562838e-01 1.562695e-01 1.562547e-01 1.562395e-01 1.562239e-01 1.562078e-01 1.561912e-01 1.561741e-01 1.561565e-01 1.561383e-01 1.561196e-01 1.561004e-01
1.563367e-01 1.563274e-01 1.563178e-01 1.563080e-01 1.562980e-01 1.562877e-01 1.562771e-01 1.562662e-01 1.562551e-01 1.562436e-01 1.562318e-01 1.562197e-01 1.562072e-01 1.561944e-01 1.561811e-01 1.561675e-01 1.561534e-01 1.561389e-01 1.561239e-01 1.561085e-01 1.560925e-01 1.560761e-01 1.560591e-01 1.560416e-01 1.560235e-01
1.562336e-01 1.562253e-01 1.562168e-01 1.562080e-01 1.561990e-01 1.561898e-01 1.561803e-01 1.561705e-01 1.561604e-01 1.561501e-01 1.561394e-01 1.561283e-01 1.561170e-01 1.561053e-01 1.560931e-01 1.560806e-01 1.560677e-01 1.560544e-01 1.560405e-01 1.560263e-01 1.560115e-01 1.559963e-01 1.559805e-01 1.559641e-01 1.559473e-01
1.561306e-01 1.561233e-01 1.561159e-01 1.561082e-01 1.561002e-01 1.560921e-01 1.560837e-01 1.560750e-01 1.560660e-01 1.560568e-01 1.560472e-01 1.560373e-01 1.560271e-01 1.560165e-01 1.560055e-01 1.559942e-01 1.559824e-01 1.559703e-01 1.559577e-01 1.559446e-01 1.559310e-01 1.559170e-01 1.559024e-01 1.558873e-01 1.558717e-01
1.560276e-01 1.560214e-01 1.560150e-01 1.560084e-01 1.560016e-01 1.559945e-01 1.559872e-01 1.559797e-01 1.559718e-01 1.559637e-01 1.559553e-01 1.559465e-01 1.559375e-01 1.559281e-01 1.559183e-01 1.559082e-01 1.558976e-01 1.558866e-01 1.558752e-01 1.558634e-01 1.558511e-01 1.558382e-01 1.558249e-01 1.558111e-01 1.557967e-01
1.559247e-01 1.559196e-01 1.559143e-01 1.559088e-01 1.559031e-01 1.558971e-01 1.558910e-01 1.558846e-01 1.558779e-01 1.558709e-01 1.558637e-01 1.558561e-01 1.558482e-01 1.558400e-01 1.558315e-01 1.558225e-01 1.558132e-01 1.558035e-01 1.557933e-01 1.557827e-01 1.557716e-01 1.557601e-01 1.557480e-01 1.557355e-01 1.557224e-01
1.558219e-01 1.558179e-01 1.558137e-01 1.558093e-01 1.558047e-01 1.557999e-01 1.557949e-01 1.557897e-01 1.557842e-01 1.557784e-01 1.557723e-01 1.557660e-01 1.557593e-01 1.557523e-01 1.557450e-01 1.557373e-01 1.557292e-01 1.557207e-01 1.557118e-01 1.557025e-01 1.556927e-01 1.556825e-01 1.556717e-01 1.556604e-01 1.556486e-01
1.557191e-01 1.557162e-01 1.557132e-01 1.557100e-01 1.557065e-01 1.557029e-01 1.556991e-01 1.556950e-01 1.556907e-01 1.556861e-01 1.556813e-01 1.556762e-01 1.556707e-01 1.556650e-01 1.556589e-01 1.556525e-01 1.556457e-01 1.556385e-01 1.556309e-01 1.556228e-01 1.556143e-01 1.556054e-01 1.555960e-01 1.555860e-01 1.555756e-01
1.556165e-01 1.556147e-01 1.556128e-01 1.556108e-01 1.556085e-01 1.556061e-01 1.556034e-01 1.556006e-01 1.555975e-01 1.555941e-01 1.555906e-01 1.555867e-01 1.555825e-01 1.555780e-01 1.555732e-01 1.555681e-01 1.555626e-01 1.555566e-01 1.555504e-01 1.555436e-01 1.555365e-01 1.555289e-01 1.555208e-01 1.555122e-01 1.555031e-01
1.555139e-01 1.555133e-01 1.555126e-01 1.555117e-01 1.555107e-01 1.555094e-01 1.555080e-01 1.555064e-01 1.555045e-01 1.555024e-01 1.555001e-01 1.554975e-01 1.554946e-01 1.554914e-01 1.554879e-01 1.554841e-01 1.554799e-01 1.554753e-01 1.554703e-01 1.554649e-01 1.554591e-01 1.554529e-01 1.554462e-01 1.554389e-01 1.554312e-01
1.554115e-01 1.554121e-01 1.554125e-01 1.554128e-01 1.554130e-01 1.554130e-01 1.554128e-01 1.554124e-01 1.554118e-01 1.554110e-01 1.554099e-01 1.554086e-01 1.554070e-01 1.554052e-01 1.554030e-01 1.554005e-01 1.553976e-01 1.553944e-01 1.553908e-01 1.553868e-01 1.553823e-01 1.553775e-01 1.553721e-01 1.553663e-01 1.553600e-01
