310.56 310.56 310.83 308.59 304.32 303.72 302.71 301.80 301.85 304.99 304.70 304.95 302.71 299.37 302.76 298.77 293.47 289.56 286.65 285.78 284.53 283.81 283.39 281.09 280.42
308.33 308.29 311.06 309.31 303.24 302.83 302.79 304.85 302.26 301.76 304.29 302.58 297.70 298.20 300.97 295.28 289.28 287.10 286.36 284.46 283.45 283.38 282.58 280.99 280.86
309.27 309.27 311.78 316.90 309.76 307.01 305.16 303.23 301.73 301.75 301.73 298.27 295.64 297.38 294.85 292.64 293.68 286.94 286.35 283.46 283.47 282.72 280.78 280.55 280.42
305.98 307.85 308.56 314.13 312.61 307.22 302.33 301.75 301.75 301.74 301.87 299.70 296.13 295.61 294.99 292.89 289.76 286.95 284.84 283.42 283.45 282.18 280.51 278.95 278.95
310.89 310.30 309.08 305.08 303.42 304.32 301.82 301.75 301.67 301.75 302.36 299.61 296.29 295.67 295.38 296.65 293.02 287.34 283.04 283.46 283.56 281.41 280.42 280.37 279.44
310.89 310.83 306.98 304.20 199.90 199.57 199.24 198.91 198.59 198.31 197.98 197.69 197.42 197.16 196.91 196.68 196.48 196.31 196.12 195.99 195.87 280.98 280.44 280.51 280.57
311.01 310.90 310.86 307.86 199.40 199.08 198.77 198.47 198.17 197.90 197.59 197.32 197.07 196.82 196.60 196.39 196.20 196.04 195.88 195.76 195.66 280.29 280.15 279.22 278.34
310.90 310.87 308.16 307.65 198.90 198.60 198.30 198.01 197.73 197.48 197.19 196.94 196.70 196.48 196.27 196.08 195.90 195.77 195.62 195.52 195.44 278.32 277.63 276.35 275.75
311.88 310.90 308.37 302.00 198.38 198.10 197.82 197.55 197.28 197.05 196.78 196.55 196.33 196.12 195.92 195.75 195.59 195.47 195.34 195.26 195.19 276.28 274.60 272.42 271.25
313.41 311.76 310.36 306.40 197.86 197.59 197.33 197.08 196.83 196.61 196.36 196.14 195.93 195.74 195.57 195.41 195.27 195.16 195.05 194.98 194.93 273.11 271.84 270.33 266.36
316.97 315.24 311.40 307.50 197.34 197.08 196.83 196.59 196.36 196.16 195.92 195.72 195.53 195.35 195.19 195.05 194.92 194.83 194.73 194.67 194.64 268.34 268.35 264.21 261.71
319.12 314.77 313.95 308.67 196.80 196.56 196.33 196.10 195.88 195.70 195.48 195.29 195.11 194.95 194.80 194.67 194.56 194.48 194.40 194.35 194.33 268.24 264.84 261.94 258.94
318.81 314.74 313.95 309.99 196.26 196.04 195.82 195.60 195.40 195.22 195.02 194.84 194.68 194.53 194.40 194.28 194.18 194.11 194.04 194.01 194.00 273.45 269.36 265.76 260.02
318.78 317.75 314.29 311.47 195.77 195.56 195.35 195.14 194.95 194.78 194.59 194.43 194.28 194.14 194.02 193.91 193.82 193.76 193.71 193.68 193.68 274.97 269.34 265.89 261.82
319.87 319.11 315.76 313.34 195.17 194.96 194.77 194.58 194.39 194.24 194.06 193.91 193.77 193.64 193.53 193.44 193.36 193.31 193.27 193.25 193.27 275.07 270.92 264.31 262.13
321.36 318.40 314.29 313.87 194.61 194.42 194.23 194.05 193.88 193.73 193.56 193.42 193.29 193.18 193.08 192.99 192.93 192.88 192.85 192.84 192.86 276.34 270.15 263.73 262.30
322.44 315.49 313.47 312.29 194.05 193.86 193.68 193.51 193.35 193.21 193.06 192.92 192.81 192.70 192.61 192.53 192.47 192.43 192.41 192.41 192.43 283.31 276.45 267.83 265.34
321.25 315.12 313.95 309.62 193.48 193.30 193.13 192.97 192.82 192.69 192.54 192.42 192.30 192.20 192.12 192.05 192.00 191.96 191.95 191.95 191.98 285.58 280.46 274.08 267.98
320.41 320.33 314.93 300.76 192.91 192.74 192.57 192.42 192.27 192.15 192.01 191.89 191.79 191.70 191.62 191.55 191.51 191.48 191.47 191.48 191.51 287.22 281.83 275.30 272.27
323.15 326.20 316.75 302.75 192.33 192.17 192.01 191.86 191.72 191.61 191.47 191.36 191.26 191.18 191.10 191.04 191.00 190.97 190.97 190.98 191.01 289.56 282.94 278.95 276.51
323.93 319.77 314.72 304.46 299.29 299.96 304.10 306.72 310.96 308.83 304.97 300.40 299.03 295.64 295.80 293.77 302.22 298.86 321.26 309.76 295.92 292.43 286.03 281.84 276.63
329.06 324.27 316.90 310.66 305.99 306.98 307.33 308.19 308.37 306.07 305.32 303.92 300.56 300.24 292.85 298.55 296.61 317.17 314.81 326.12 308.99 295.69 287.95 283.61 279.80
329.23 326.76 324.97 317.33 313.49 309.58 308.77 308.98 309.30 308.18 305.36 304.41 301.93 301.76 302.01 300.56 292.52 294.18 302.08 299.60 300.06 295.65 288.16 282.72 279.51
346.20 342.84 331.10 322.69 315.94 311.87 309.95 309.57 308.28 298.18 304.89 303.47 300.76 301.94 299.93 299.24 295.63 294.12 292.44 292.86 292.23 289.38 285.88 283.28 276.85
361.69 352.95 332.96 324.64 318.87 315.97 304.78 300.95 301.12 294.79 301.20 300.35 296.63 295.11 297.34 296.19 293.14 289.57 287.47 286.07 283.82 281.25 278.35 280.16 274.59
