344.05 357.78 356.47 355.85 348.45 346.50 342.10 334.13 331.90 342.33 334.99 339.50 326.04 319.91 333.05 325.20 319.56 316.98 312.46 311.19 311.12 311.13 310.00 307.50 305.79
348.99 359.80 360.44 359.08 352.91 347.12 344.45 341.86 337.87 331.90 338.52 328.23 314.05 317.94 329.23 318.29 309.09 311.86 311.95 311.59 307.77 309.04 308.55 307.93 308.55
354.40 362.19 362.73 363.03 356.96 354.77 348.19 338.21 331.94 334.06 328.05 320.36 312.30 318.90 312.13 312.86 319.61 311.66 311.77 305.50 309.36 305.11 303.93 305.84 305.33
358.87 361.86 364.71 369.50 362.97 346.77 338.73 339.06 338.00 333.79 336.73 324.34 319.03 308.86 313.45 313.48 307.64 308.28 306.88 304.86 307.93 307.30 305.45 299.44 302.54
361.70 362.68 359.48 354.87 339.57 338.96 333.74 338.64 338.98 339.93 338.03 325.02 317.96 317.01 311.68 325.59 314.06 306.50 299.06 306.94 310.19 310.19 303.85 304.20 301.90
359.58 363.21 358.69 343.53 199.90 199.57 199.24 198.91 198.59 198.31 197.98 197.69 197.42 197.16 196.91 196.68 196.48 196.31 196.12 195.99 195.87 309.19 309.41 308.22 307.70
353.65 351.51 342.90 339.05 199.40 199.08 198.77 198.47 198.17 197.90 197.59 197.32 197.07 196.82 196.60 196.39 196.20 196.04 195.88 195.76 195.66 310.40 310.16 308.54 306.34
345.23 344.56 337.88 335.42 198.90 198.60 198.30 198.01 197.73 197.48 197.19 196.94 196.70 196.48 196.27 196.08 195.90 195.77 195.62 195.52 195.44 311.00 310.03 307.66 307.30
345.39 342.26 337.55 320.99 198.38 198.10 197.82 197.55 197.28 197.05 196.78 196.55 196.33 196.12 195.92 195.75 195.59 195.47 195.34 195.26 195.19 310.02 308.02 305.27 305.30
345.29 344.12 340.63 333.02 197.86 197.59 197.33 197.08 196.83 196.61 196.36 196.14 195.93 195.74 195.57 195.41 195.27 195.16 195.05 194.98 194.93 304.66 306.89 307.49 302.20
351.71 345.24 339.65 334.99 197.34 197.08 196.83 196.59 196.36 196.16 195.92 195.72 195.53 195.35 195.19 195.05 194.92 194.83 194.73 194.67 194.64 295.35 299.93 296.54 294.24
351.98 340.63 344.84 335.79 196.80 196.56 196.33 196.10 195.88 195.70 195.48 195.29 195.11 194.95 194.80 194.67 194.56 194.48 194.40 194.35 194.33 295.93 293.49 293.87 292.49
344.61 341.80 343.51 339.57 196.26 196.04 195.82 195.60 195.40 195.22 195.02 194.84 194.68 194.53 194.40 194.28 194.18 194.11 194.04 194.01 194.00 307.32 306.08 305.44 296.30
341.97 349.13 342.75 345.66 195.77 195.56 195.35 195.14 194.95 194.78 194.59 194.43 194.28 194.14 194.02 193.91 193.82 193.76 193.71 193.68 193.68 307.04 303.16 304.93 304.11
340.56 346.58 346.92 348.53 195.17 194.96 194.77 194.58 194.39 194.24 194.06 193.91 193.77 193.64 193.53 193.44 193.36 193.31 193.27 193.25 193.27 302.32 304.32 301.08 304.61
345.13 342.48 342.33 349.85 194.61 194.42 194.23 194.05 193.88 193.73 193.56 193.42 193.29 193.18 193.08 192.99 192.93 192.88 192.85 192.84 192.86 296.18 295.53 298.03 302.25
341.12 334.96 340.01 346.95 194.05 193.86 193.68 193.51 193.35 193.21 193.06 192.92 192.81 192.70 192.61 192.53 192.47 192.43 192.41 192.41 192.43 302.67 301.83 293.85 300.11
340.13 335.78 343.73 338.49 193.48 193.30 193.13 192.97 192.82 192.69 192.54 192.42 192.30 192.20 192.12 192.05 192.00 191.96 191.95 191.95 191.98 303.19 305.29 300.49 293.83
333.58 337.28 336.59 315.23 192.91 192.74 192.57 192.42 192.27 192.15 192.01 191.89 191.79 191.70 191.62 191.55 191.51 191.48 191.47 191.48 191.51 304.63 304.70 296.54 300.67
332.17 340.57 336.05 322.24 192.33 192.17 192.01 191.86 191.72 191.61 191.47 191.36 191.26 191.18 191.10 191.04 191.00 190.97 190.97 190.98 191.01 307.16 306.03 304.50 304.76
335.22 326.54 328.21 320.29 316.22 313.95 316.01 311.48 310.96 308.83 304.97 302.19 305.01 298.65 295.80 293.77 302.22 313.87 322.37 316.18 305.45 306.19 304.76 306.12 298.23
342.64 331.73 324.70 321.23 319.23 319.22 316.99 314.85 310.21 307.22 306.57 308.35 300.56 304.35 292.85 298.55 296.61 317.17 314.81 330.47 311.19 305.01 302.46 304.44 302.96
337.16 333.29 334.12 325.07 322.15 316.03 314.94 314.37 312.41 311.96 307.71 309.36 308.30 309.84 309.03 303.86 292.52 294.18 302.08 303.20 305.09 307.03 302.29 301.08 301.09
349.60 346.14 336.32 327.26 319.33 315.33 311.70 310.82 311.07 298.18 309.19 308.61 306.79 301.94 307.86 306.54 298.44 294.12 292.44 295.01 297.37 298.44 300.26 303.05 293.67
361.69 356.86 335.69 327.92 321.32 315.97 304.78 300.95 301.12 294.79 301.20 305.28 301.22 299.62 309.64 304.65 303.42 297.19 290.23 291.02 289.87 290.10 289.57 299.09 290.36
