#k i j q boundname
8 5 9 -6.04715 perimeter-fluxes
8 5 10 13.8194 perimeter-fluxes
8 5 11 -19.2845 perimeter-fluxes
8 5 17 5.58523 perimeter-fluxes
8 5 23 -25.6548 perimeter-fluxes
8 5 28 -2.49542 perimeter-fluxes
8 5 32 0.158728 perimeter-fluxes
8 5 33 -1.36232 perimeter-fluxes
8 6 8 80.1888 perimeter-fluxes
8 6 18 5.99321 perimeter-fluxes
8 6 29 -2.9748 perimeter-fluxes
8 7 7 61.5718 perimeter-fluxes
8 7 19 16.5054 perimeter-fluxes
8 7 22 -2.67054 perimeter-fluxes
8 7 30 11.6136 perimeter-fluxes
8 7 31 7.85003 perimeter-fluxes
8 8 6 -15.9857 perimeter-fluxes
8 8 20 16.0869 perimeter-fluxes
8 8 21 19.8055 perimeter-fluxes
8 9 5 251.326 perimeter-fluxes
8 10 4 90.63 perimeter-fluxes
8 18 34 65.6923 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 496.035 perimeter-fluxes
9 4 27 292.953 perimeter-fluxes
9 5 17 544.391 perimeter-fluxes
9 5 28 243.675 perimeter-fluxes
9 5 33 -39.1008 perimeter-fluxes
9 6 18 589.039 perimeter-fluxes
9 6 29 181.938 perimeter-fluxes
9 6 33 -40.7649 perimeter-fluxes
9 7 19 618.197 perimeter-fluxes
9 7 33 -32.4451 perimeter-fluxes
9 8 33 -26.4729 perimeter-fluxes
9 9 33 -19.6544 perimeter-fluxes
9 10 33 -19.9484 perimeter-fluxes
9 11 33 -26.18 perimeter-fluxes
9 12 33 -31.8897 perimeter-fluxes
9 13 33 -44.0087 perimeter-fluxes
9 14 33 -49.2268 perimeter-fluxes
9 15 33 -58.3277 perimeter-fluxes
9 16 33 -75.5567 perimeter-fluxes
9 17 33 -79.2461 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -344.144 perimeter-fluxes
9 4 24 -587.012 perimeter-fluxes
9 5 9 -326.23 perimeter-fluxes
9 5 23 -600.733 perimeter-fluxes
9 5 32 -18.2617 perimeter-fluxes
9 6 8 -167.4 perimeter-fluxes
9 6 23 -567.225 perimeter-fluxes
9 6 32 -31.6284 perimeter-fluxes
9 7 7 -264.176 perimeter-fluxes
9 7 22 -589.653 perimeter-fluxes
9 8 6 -728.934 perimeter-fluxes
9 9 5 -150.77 perimeter-fluxes
9 10 4 93.1787 perimeter-fluxes
9 11 4 452.053 perimeter-fluxes
9 12 4 134.239 perimeter-fluxes
9 13 4 520.974 perimeter-fluxes
9 14 4 156.109 perimeter-fluxes
9 15 4 496.644 perimeter-fluxes
9 16 4 490.761 perimeter-fluxes
9 17 5 -246.27 perimeter-fluxes
9 18 5 -686.663 perimeter-fluxes
9 19 5 -572.757 perimeter-fluxes
9 20 5 -131.442 perimeter-fluxes
9 21 5 39.3407 perimeter-fluxes
9 22 5 148.705 perimeter-fluxes
9 23 5 433.824 perimeter-fluxes
9 24 5 268.398 perimeter-fluxes
9 25 5 266.247 perimeter-fluxes
9 26 5 489.356 perimeter-fluxes
9 27 10 -525.007 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -176.55 perimeter-fluxes
9 26 5 -1.04087 perimeter-fluxes
9 26 6 159.947 perimeter-fluxes
9 26 7 -88.0463 perimeter-fluxes
9 26 8 -206.157 perimeter-fluxes
9 26 9 -205.415 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 99.7302 perimeter-fluxes
9 4 13 112.311 perimeter-fluxes
9 4 14 69.7437 perimeter-fluxes
9 4 15 47.6672 perimeter-fluxes
9 4 16 30.4299 perimeter-fluxes
9 4 24 -101.008 perimeter-fluxes
9 4 25 -53.7911 perimeter-fluxes
9 4 26 -33.6353 perimeter-fluxes
9 4 27 -15.4156 perimeter-fluxes
9 5 9 -22.3251 perimeter-fluxes
9 5 10 47.7216 perimeter-fluxes
9 5 11 -71.3987 perimeter-fluxes
9 5 17 21.0015 perimeter-fluxes
9 5 23 -110.428 perimeter-fluxes
9 5 28 -12.5712 perimeter-fluxes
9 5 32 1.21265 perimeter-fluxes
9 5 33 -12.0405 perimeter-fluxes
9 6 8 269.801 perimeter-fluxes
9 6 18 22.7372 perimeter-fluxes
9 6 29 -14.789 perimeter-fluxes
9 7 7 207.435 perimeter-fluxes
9 7 19 63.2318 perimeter-fluxes
9 7 22 -10.747 perimeter-fluxes
9 7 30 60.3024 perimeter-fluxes
9 7 31 45.4397 perimeter-fluxes
9 8 6 -51.1486 perimeter-fluxes
9 8 20 61.1523 perimeter-fluxes
9 8 21 77.174 perimeter-fluxes
9 9 5 863.084 perimeter-fluxes
9 10 4 317.483 perimeter-fluxes
9 18 34 338.676 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 172.269 perimeter-fluxes
10 4 27 83.2133 perimeter-fluxes
10 5 17 179.671 perimeter-fluxes
10 5 28 67.163 perimeter-fluxes
10 5 33 -9.36722 perimeter-fluxes
10 6 18 184.308 perimeter-fluxes
10 6 29 48.5048 perimeter-fluxes
10 6 33 -9.73965 perimeter-fluxes
10 7 19 183.226 perimeter-fluxes
10 7 33 -7.76217 perimeter-fluxes
10 8 33 -6.30393 perimeter-fluxes
10 9 33 -4.67208 perimeter-fluxes
10 10 33 -4.74798 perimeter-fluxes
10 11 33 -6.2425 perimeter-fluxes
10 12 33 -7.61864 perimeter-fluxes
10 13 33 -10.5558 perimeter-fluxes
10 14 33 -11.8805 perimeter-fluxes
10 15 33 -14.1828 perimeter-fluxes
10 16 33 -18.553 perimeter-fluxes
10 17 33 -19.6727 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -133.995 perimeter-fluxes
10 4 24 -175.462 perimeter-fluxes
10 5 9 -138.104 perimeter-fluxes
10 5 23 -178.301 perimeter-fluxes
10 5 32 -4.49154 perimeter-fluxes
10 6 8 -71.1648 perimeter-fluxes
10 6 23 -164.62 perimeter-fluxes
10 6 32 -7.76303 perimeter-fluxes
10 7 7 -112.904 perimeter-fluxes
10 7 22 -167.136 perimeter-fluxes
10 8 6 -308.555 perimeter-fluxes
10 9 5 -62.5357 perimeter-fluxes
10 10 4 36.7104 perimeter-fluxes
10 11 4 171 perimeter-fluxes
10 12 4 48.9177 perimeter-fluxes
10 13 4 181.356 perimeter-fluxes
10 14 4 52.7572 perimeter-fluxes
10 15 4 162.379 perimeter-fluxes
10 16 4 157.21 perimeter-fluxes
10 17 5 -78.6116 perimeter-fluxes
10 18 5 -217.119 perimeter-fluxes
10 19 5 -180.938 perimeter-fluxes
10 20 5 -41.9332 perimeter-fluxes
10 21 5 12.6445 perimeter-fluxes
10 22 5 48.6171 perimeter-fluxes
10 23 5 143.86 perimeter-fluxes
10 24 5 90.7663 perimeter-fluxes
10 25 5 91.6123 perimeter-fluxes
10 26 5 169.068 perimeter-fluxes
10 27 10 -166.604 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -56.8585 perimeter-fluxes
10 26 5 -0.42269 perimeter-fluxes
10 26 6 54.0804 perimeter-fluxes
10 26 7 -29.5154 perimeter-fluxes
10 26 8 -67.7722 perimeter-fluxes
10 26 9 -66.1879 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 38.8401 perimeter-fluxes
10 4 13 43.0859 perimeter-fluxes
10 4 14 25.6262 perimeter-fluxes
10 4 15 17.0075 perimeter-fluxes
10 4 16 10.5641 perimeter-fluxes
10 4 24 -30.2137 perimeter-fluxes
10 4 25 -15.8602 perimeter-fluxes
10 4 26 -9.76619 perimeter-fluxes
10 4 27 -4.37917 perimeter-fluxes
10 5 9 -10.4957 perimeter-fluxes
10 5 10 19.3867 perimeter-fluxes
10 5 11 -30.3181 perimeter-fluxes
10 5 17 6.92996 perimeter-fluxes
10 5 23 -32.7721 perimeter-fluxes
10 5 28 -3.46394 perimeter-fluxes
10 5 32 0.302491 perimeter-fluxes
10 5 33 -2.87064 perimeter-fluxes
10 6 8 114.628 perimeter-fluxes
10 6 18 7.11696 perimeter-fluxes
10 6 29 -3.92048 perimeter-fluxes
10 7 7 88.6293 perimeter-fluxes
10 7 19 18.9883 perimeter-fluxes
10 7 22 -3.03404 perimeter-fluxes
10 7 30 15.4771 perimeter-fluxes
10 7 31 11.3643 perimeter-fluxes
10 8 6 -21.1363 perimeter-fluxes
10 8 20 17.0614 perimeter-fluxes
10 8 21 21.2362 perimeter-fluxes
10 9 5 357.308 perimeter-fluxes
10 10 4 127.276 perimeter-fluxes
10 18 34 85.8467 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 25.2255 perimeter-fluxes
11 4 27 11.8728 perimeter-fluxes
11 5 17 27.1176 perimeter-fluxes
11 5 28 9.74576 perimeter-fluxes
11 5 33 -1.47018 perimeter-fluxes
11 6 18 28.7302 perimeter-fluxes
11 6 29 7.25012 perimeter-fluxes
11 6 33 -1.52753 perimeter-fluxes
11 7 19 29.8612 perimeter-fluxes
11 7 33 -1.23061 perimeter-fluxes
11 8 33 -1.00054 perimeter-fluxes
11 9 33 -0.747672 perimeter-fluxes
11 10 33 -0.768531 perimeter-fluxes
11 11 33 -1.02245 perimeter-fluxes
11 12 33 -1.25558 perimeter-fluxes
11 13 33 -1.74096 perimeter-fluxes
11 14 33 -1.96675 perimeter-fluxes
11 15 33 -2.35116 perimeter-fluxes
11 16 33 -3.07167 perimeter-fluxes
11 17 33 -3.23817 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -19.0401 perimeter-fluxes
11 4 24 -25.3676 perimeter-fluxes
11 5 9 -19.4791 perimeter-fluxes
11 5 23 -26.5554 perimeter-fluxes
11 5 32 -0.697606 perimeter-fluxes
11 6 8 -9.85853 perimeter-fluxes
11 6 23 -25.2173 perimeter-fluxes
11 6 32 -1.20469 perimeter-fluxes
11 7 7 -15.5593 perimeter-fluxes
11 7 22 -27.0415 perimeter-fluxes
11 8 6 -42.3876 perimeter-fluxes
11 9 5 -8.54706 perimeter-fluxes
11 10 4 5.17367 perimeter-fluxes
11 11 4 24.8477 perimeter-fluxes
11 12 4 7.44906 perimeter-fluxes
11 13 4 28.8769 perimeter-fluxes
11 14 4 8.78018 perimeter-fluxes
11 15 4 27.9782 perimeter-fluxes
11 16 4 28.0999 perimeter-fluxes
11 17 5 -14.711 perimeter-fluxes
11 18 5 -41.6971 perimeter-fluxes
11 19 5 -35.8067 perimeter-fluxes
11 20 5 -8.61218 perimeter-fluxes
11 21 5 2.72057 perimeter-fluxes
11 22 5 11.0117 perimeter-fluxes
11 23 5 34.3636 perimeter-fluxes
11 24 5 23.047 perimeter-fluxes
11 25 5 24.9005 perimeter-fluxes
11 26 5 49.0516 perimeter-fluxes
11 27 10 -44.1038 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -10.3255 perimeter-fluxes
11 26 5 -0.134328 perimeter-fluxes
11 26 6 15.915 perimeter-fluxes
11 26 7 -8.44817 perimeter-fluxes
11 26 8 -18.8888 perimeter-fluxes
11 26 9 -17.9597 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 5.56105 perimeter-fluxes
11 4 13 6.27685 perimeter-fluxes
11 4 14 3.74013 perimeter-fluxes
11 4 15 2.49799 perimeter-fluxes
11 4 16 1.55813 perimeter-fluxes
11 4 24 -4.37317 perimeter-fluxes
11 4 25 -2.27034 perimeter-fluxes
11 4 26 -1.3845 perimeter-fluxes
11 4 27 -0.62479 perimeter-fluxes
11 5 9 -1.56812 perimeter-fluxes
11 5 10 2.74431 perimeter-fluxes
11 5 11 -4.53441 perimeter-fluxes
11 5 17 1.05584 perimeter-fluxes
11 5 23 -4.88429 perimeter-fluxes
11 5 28 -0.50425 perimeter-fluxes
11 5 32 0.0471162 perimeter-fluxes
11 5 33 -0.449516 perimeter-fluxes
11 6 8 15.918 perimeter-fluxes
11 6 18 1.11581 perimeter-fluxes
11 6 29 -0.58647 perimeter-fluxes
11 7 7 12.1714 perimeter-fluxes
11 7 19 3.12435 perimeter-fluxes
11 7 22 -0.492296 perimeter-fluxes
11 7 30 2.39062 perimeter-fluxes
11 7 31 1.76795 perimeter-fluxes
11 8 6 -2.87648 perimeter-fluxes
11 8 20 2.93872 perimeter-fluxes
11 8 21 3.64924 perimeter-fluxes
11 9 5 49.3082 perimeter-fluxes
11 10 4 18.109 perimeter-fluxes
11 18 34 13.7131 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 25.2307 perimeter-fluxes
12 4 27 11.8699 perimeter-fluxes
12 5 17 27.1119 perimeter-fluxes
12 5 28 9.74575 perimeter-fluxes
12 5 33 -1.47177 perimeter-fluxes
12 6 18 28.73 perimeter-fluxes
12 6 29 7.25193 perimeter-fluxes
12 6 33 -1.52695 perimeter-fluxes
12 7 19 29.8611 perimeter-fluxes
12 7 33 -1.22985 perimeter-fluxes
12 8 33 -0.999906 perimeter-fluxes
12 9 33 -0.747597 perimeter-fluxes
12 10 33 -0.768322 perimeter-fluxes
12 11 33 -1.02222 perimeter-fluxes
12 12 33 -1.25518 perimeter-fluxes
12 13 33 -1.7402 perimeter-fluxes
12 14 33 -1.96588 perimeter-fluxes
12 15 33 -2.35047 perimeter-fluxes
12 16 33 -3.07068 perimeter-fluxes
12 17 33 -3.23712 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -19.044 perimeter-fluxes
12 4 24 -25.3615 perimeter-fluxes
12 5 9 -19.5848 perimeter-fluxes
12 5 23 -26.5553 perimeter-fluxes
12 5 32 -0.697298 perimeter-fluxes
12 6 8 -9.86142 perimeter-fluxes
12 6 23 -25.2228 perimeter-fluxes
12 6 32 -1.20442 perimeter-fluxes
12 7 7 -15.5633 perimeter-fluxes
12 7 22 -27.0414 perimeter-fluxes
12 8 6 -42.3792 perimeter-fluxes
12 9 5 -8.54738 perimeter-fluxes
12 10 4 5.16004 perimeter-fluxes
12 11 4 24.8224 perimeter-fluxes
12 12 4 7.44892 perimeter-fluxes
12 13 4 28.8446 perimeter-fluxes
12 14 4 8.78131 perimeter-fluxes
12 15 4 27.955 perimeter-fluxes
12 16 4 28.0805 perimeter-fluxes
12 17 5 -14.7142 perimeter-fluxes
12 18 5 -41.6773 perimeter-fluxes
12 19 5 -35.784 perimeter-fluxes
12 20 5 -8.61371 perimeter-fluxes
12 21 5 2.71881 perimeter-fluxes
12 22 5 11.0115 perimeter-fluxes
12 23 5 34.3367 perimeter-fluxes
12 24 5 23.0419 perimeter-fluxes
12 25 5 24.9049 perimeter-fluxes
12 26 5 49.032 perimeter-fluxes
12 27 10 -44.1212 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -10.3265 perimeter-fluxes
12 26 5 -0.138262 perimeter-fluxes
12 26 6 15.8841 perimeter-fluxes
12 26 7 -8.44652 perimeter-fluxes
12 26 8 -18.885 perimeter-fluxes
12 26 9 -17.9604 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 5.56241 perimeter-fluxes
12 4 13 6.31139 perimeter-fluxes
12 4 14 3.74009 perimeter-fluxes
12 4 15 2.49801 perimeter-fluxes
12 4 16 1.55839 perimeter-fluxes
12 4 24 -4.37251 perimeter-fluxes
12 4 25 -2.27049 perimeter-fluxes
12 4 26 -1.38407 perimeter-fluxes
12 4 27 -0.624629 perimeter-fluxes
12 5 9 -1.67333 perimeter-fluxes
12 5 10 2.74436 perimeter-fluxes
12 5 11 -4.65671 perimeter-fluxes
12 5 17 1.0556 perimeter-fluxes
12 5 23 -4.88426 perimeter-fluxes
12 5 28 -0.504218 perimeter-fluxes
12 5 32 0.0471833 perimeter-fluxes
12 5 33 -0.449418 perimeter-fluxes
12 6 8 15.9181 perimeter-fluxes
12 6 18 1.11591 perimeter-fluxes
12 6 29 -0.586152 perimeter-fluxes
12 7 7 12.1716 perimeter-fluxes
12 7 19 3.1405 perimeter-fluxes
12 7 22 -0.492002 perimeter-fluxes
12 7 30 2.38991 perimeter-fluxes
12 7 31 1.76843 perimeter-fluxes
12 8 6 -2.86242 perimeter-fluxes
12 8 20 2.93923 perimeter-fluxes
12 8 21 3.64998 perimeter-fluxes
12 9 5 49.2865 perimeter-fluxes
12 10 4 18.1091 perimeter-fluxes
12 18 34 13.7168 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 96.5455 perimeter-fluxes
13 4 27 53.9255 perimeter-fluxes
13 5 17 104.917 perimeter-fluxes
13 5 28 44.9745 perimeter-fluxes
13 5 33 -7.45864 perimeter-fluxes
13 6 18 112.481 perimeter-fluxes
13 6 29 33.7981 perimeter-fluxes
13 6 33 -7.68393 perimeter-fluxes
13 7 19 117.945 perimeter-fluxes
13 7 33 -6.14131 perimeter-fluxes
13 8 33 -5.0344 perimeter-fluxes
13 9 33 -3.76217 perimeter-fluxes
13 10 33 -3.85538 perimeter-fluxes
13 11 33 -5.10315 perimeter-fluxes
13 12 33 -6.25325 perimeter-fluxes
13 13 33 -8.7032 perimeter-fluxes
13 14 33 -9.8128 perimeter-fluxes
13 15 33 -11.7494 perimeter-fluxes
13 16 33 -15.366 perimeter-fluxes
13 17 33 -16.2549 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -70.0145 perimeter-fluxes
13 4 24 -108.537 perimeter-fluxes
13 5 9 -70.9875 perimeter-fluxes
13 5 23 -111.573 perimeter-fluxes
13 5 32 -3.44444 perimeter-fluxes
13 6 8 -35.1136 perimeter-fluxes
13 6 23 -105.734 perimeter-fluxes
13 6 32 -5.95063 perimeter-fluxes
13 7 7 -55.1851 perimeter-fluxes
13 7 22 -111.382 perimeter-fluxes
13 8 6 -149.429 perimeter-fluxes
13 9 5 -30.1107 perimeter-fluxes
13 10 4 17.8721 perimeter-fluxes
13 11 4 86.1074 perimeter-fluxes
13 12 4 25.8528 perimeter-fluxes
13 13 4 99.8266 perimeter-fluxes
13 14 4 30.4718 perimeter-fluxes
13 15 4 96.7561 perimeter-fluxes
13 16 4 97.318 perimeter-fluxes
13 17 5 -51.7185 perimeter-fluxes
13 18 5 -146.459 perimeter-fluxes
13 19 5 -125.986 perimeter-fluxes
13 20 5 -30.4078 perimeter-fluxes
13 21 5 9.59979 perimeter-fluxes
13 22 5 39.0624 perimeter-fluxes
13 23 5 121.98 perimeter-fluxes
13 24 5 82.1615 perimeter-fluxes
13 25 5 88.8384 perimeter-fluxes
13 26 5 175.434 perimeter-fluxes
13 27 10 -171.17 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -35.8367 perimeter-fluxes
13 26 5 -0.520224 perimeter-fluxes
13 26 6 57.5993 perimeter-fluxes
13 26 7 -31.153 perimeter-fluxes
13 26 8 -70.7184 perimeter-fluxes
13 26 9 -68.2993 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 20.451 perimeter-fluxes
13 4 13 23.6827 perimeter-fluxes
13 4 14 13.9752 perimeter-fluxes
13 4 15 9.44798 perimeter-fluxes
13 4 16 5.96245 perimeter-fluxes
13 4 24 -18.7146 perimeter-fluxes
13 4 25 -9.94043 perimeter-fluxes
13 4 26 -6.16667 perimeter-fluxes
13 4 27 -2.83762 perimeter-fluxes
13 5 9 -6.86339 perimeter-fluxes
13 5 10 9.91096 perimeter-fluxes
13 5 11 -18.0144 perimeter-fluxes
13 5 17 4.08474 perimeter-fluxes
13 5 23 -20.5202 perimeter-fluxes
13 5 28 -2.32655 perimeter-fluxes
13 5 32 0.234145 perimeter-fluxes
13 5 33 -2.26864 perimeter-fluxes
13 6 8 56.648 perimeter-fluxes
13 6 18 4.36955 perimeter-fluxes
13 6 29 -2.72674 perimeter-fluxes
13 7 7 43.1385 perimeter-fluxes
13 7 19 12.5633 perimeter-fluxes
13 7 22 -2.02389 perimeter-fluxes
13 7 30 11.3435 perimeter-fluxes
13 7 31 8.62159 perimeter-fluxes
13 8 6 -10.0086 perimeter-fluxes
13 8 20 11.7383 perimeter-fluxes
13 8 21 14.7953 perimeter-fluxes
13 9 5 173.482 perimeter-fluxes
13 10 4 63.012 perimeter-fluxes
13 18 34 70.2167 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 11 5 -7900.54 shellmound_0-10-4
1 11 6 -4389.71 shellmound_0-10-5
1 13 5 -8261.36 shellmound_0-12-4
1 13 6 -3335.9 shellmound_0-12-5
1 15 5 -6761.06 shellmound_0-14-4
1 15 6 -6888.53 shellmound_0-14-5
1 15 8 -4607.4 shellmound_0-14-7
1 16 5 -5474.53 shellmound_0-15-4
1 16 6 -6316.84 shellmound_0-15-5
1 16 8 -4402.74 shellmound_0-15-7
1 18 5 -10661.8 shellmound_0-17-4
1 18 6 -3117.2 shellmound_0-17-5
1 18 8 -4559.33 shellmound_0-17-7
1 18 9 -2561.21 shellmound_0-17-8
1 19 5 -9305.69 shellmound_0-18-4
1 19 6 -3115.47 shellmound_0-18-5
1 19 8 -3736.02 shellmound_0-18-7
1 19 9 -6378.66 shellmound_0-18-8
1 21 11 -1166.93 shellmound_0-20-10
1 21 5 -3982.13 shellmound_0-20-4
1 21 6 -4402.67 shellmound_0-20-5
1 21 8 -1530.99 shellmound_0-20-7
1 21 9 -3015.63 shellmound_0-20-8
