0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,9.880000000000000000e+02,3.799999999999999906e-02
0.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,1.045000000000000000e+03,3.799999999999999906e-02
