328.61 326.91 326.10 326.28 325.71 325.39 325.90 326.65 326.53 325.44 324.58 324.27 324.17 324.58 325.17 325.90 326.76 327.76 329.09 330.42 331.21 331.36 331.09 330.56 330.26 330.34 330.66 330.84 330.66 330.29 329.72 328.80 328.06 326.67 325.16 323.41 321.38 319.36 317.75 316.18 314.80 313.55 312.43 311.99 311.73 311.83 311.99 311.79 311.01 310.07 309.10 308.10 307.41 307.83 308.56 309.58 311.20 313.42 314.22 313.12 310.73 308.05 306.00 304.75 303.80 303.20 302.78 302.36 302.01 301.35 300.24 299.28 299.52 300.58 301.25 301.45 301.40 301.00 300.35 300.58 300.99 301.67 302.29 302.31 301.98
328.73 326.79 325.48 325.17 324.69 324.56 324.98 325.50 325.52 324.78 323.98 323.63 323.71 324.31 324.99 325.77 326.59 327.62 329.17 330.66 331.61 331.85 331.55 330.84 330.23 330.07 330.32 330.33 329.77 329.11 328.70 328.16 327.81 326.68 325.28 323.63 321.62 319.57 317.84 316.12 314.66 313.40 312.26 311.80 311.52 311.63 311.78 311.62 310.97 310.18 309.26 308.25 307.47 307.68 308.22 308.91 309.83 310.97 310.61 309.26 307.50 305.67 304.21 303.43 302.95 302.80 302.67 302.38 302.06 301.44 300.54 299.90 299.93 300.66 301.20 301.24 301.38 301.89 301.83 301.79 301.76 301.87 301.98 301.87 301.71
329.73 327.52 325.97 325.66 325.49 325.01 324.57 324.28 324.17 323.83 323.34 323.04 323.33 324.13 324.93 325.70 326.37 327.07 328.53 329.95 330.96 331.56 331.81 331.21 329.96 329.34 329.47 329.27 328.49 327.85 327.79 327.21 327.11 326.10 324.71 323.09 321.26 319.40 317.69 315.99 314.57 313.33 312.16 311.56 311.17 311.41 311.70 311.66 311.17 310.48 309.52 308.50 307.59 307.52 307.80 308.27 308.96 309.58 308.34 306.60 305.16 303.83 302.78 302.40 302.23 302.27 302.27 302.06 301.79 301.35 300.77 300.28 300.31 300.74 300.99 300.88 301.30 302.32 302.80 302.60 302.15 301.92 301.86 301.78 301.67
331.79 329.75 328.51 328.34 328.33 327.12 325.61 324.29 323.64 323.35 323.02 322.73 323.02 323.79 324.48 325.04 325.39 325.57 326.84 327.97 328.82 329.77 330.68 330.56 328.82 327.63 327.83 327.78 326.85 326.09 326.12 325.48 325.44 324.41 322.93 321.43 320.00 318.54 317.08 315.61 314.38 313.26 312.14 311.41 310.91 311.18 311.55 311.70 311.43 310.87 309.91 308.90 307.83 307.34 307.15 307.27 307.74 308.22 306.89 305.12 303.84 302.78 301.99 301.76 301.66 301.67 301.51 301.09 300.82 300.63 300.48 300.27 300.24 300.23 300.18 300.11 300.58 301.50 302.09 301.97 301.51 301.34 301.45 301.58 301.65
333.43 332.07 331.28 331.04 330.79 328.88 326.64 324.64 323.45 322.98 322.70 322.44 322.64 323.21 323.67 323.94 323.96 323.84 324.98 325.83 326.49 327.68 329.03 329.34 327.51 325.87 326.17 326.43 325.48 324.35 324.03 323.44 323.29 322.16 320.74 319.54 318.55 317.51 316.38 315.23 314.17 313.19 312.13 311.36 310.80 311.02 311.49 311.75 311.45 310.90 310.09 309.31 308.31 307.42 306.71 306.33 306.36 306.66 305.70 304.19 303.04 302.12 301.48 301.25 301.13 301.07 300.69 300.04 299.76 299.78 300.01 300.31 300.42 299.95 299.54 299.36 299.62 300.12 300.72 301.00 300.72 300.69 301.01 301.35 301.57
334.47 334.10 333.42 332.61 331.76 329.40 327.03 324.92 323.52 322.80 322.41 322.14 322.15 322.40 322.56 322.52 322.29 322.14 323.07 323.66 324.19 325.39 326.65 326.99 325.59 323.91 324.27 324.75 323.84 322.36 321.51 321.16 320.84 319.73 318.62 317.82 317.18 316.48 315.66 314.80 313.92 313.05 312.12 311.41 310.83 311.06 311.69 311.96 311.44 310.67 309.90 309.27 308.67 307.67 306.64 305.79 305.26 305.15 304.57 303.46 302.47 301.71 301.19 300.90 300.67 300.50 299.90 299.09 298.80 298.91 299.48 300.40 300.78 299.93 299.09 298.53 298.31 298.28 299.11 299.98 299.90 300.06 300.62 301.08 301.38
334.64 334.86 334.25 333.34 332.59 329.94 327.22 324.98 323.56 322.74 322.20 321.82 321.64 321.58 321.44 321.14 320.71 320.42 320.87 321.13 321.69 322.70 323.36 323.33 322.32 321.25 321.65 321.94 320.97 319.73 319.01 319.02 318.75 317.90 317.12 316.56 316.09 315.56 314.95 314.32 313.60 312.85 312.04 311.43 310.90 311.32 312.16 312.47 311.78 310.68 309.56 308.72 308.61 307.86 306.83 305.71 304.70 304.04 303.51 302.73 301.94 301.40 301.03 300.69 300.35 300.02 299.29 298.40 298.10 298.20 298.97 300.41 301.08 300.00 298.71 297.55 296.66 296.20 297.56 299.00 299.11 299.52 300.28 300.78 301.20
333.79 334.31 334.14 333.27 332.66 330.42 327.68 325.27 323.71 322.75 322.06 321.52 321.15 320.88 320.55 320.09 319.47 318.79 318.72 318.75 319.03 319.37 319.33 319.22 318.80 318.63 319.19 319.51 318.81 318.07 317.67 317.63 317.31 316.64 316.00 315.56 315.22 314.85 314.37 313.85 313.26 312.58 311.81 311.30 310.94 311.59 312.58 313.06 312.64 311.74 310.43 309.20 308.75 307.94 306.82 305.58 304.36 303.35 302.69 302.02 301.43 301.11 300.91 300.59 300.30 299.85 299.07 298.19 297.82 297.82 298.53 300.09 301.03 299.94 298.25 296.44 294.92 294.24 296.22 297.98 298.37 299.03 299.88 300.52 301.24
331.84 332.29 332.42 331.85 331.21 329.45 327.23 325.15 323.59 322.54 321.73 321.02 320.52 320.20 319.84 319.37 318.76 317.95 317.52 317.41 317.43 317.35 317.04 317.06 317.11 317.37 317.86 318.15 317.70 317.26 317.01 316.91 316.60 316.08 315.58 315.20 314.89 314.58 314.14 313.66 313.08 312.37 311.57 311.08 310.88 311.72 312.81 313.36 313.06 312.52 311.57 310.24 308.98 307.68 306.44 305.27 304.17 303.21 302.55 301.94 301.53 301.41 301.39 301.25 301.14 300.54 299.62 298.60 297.96 297.69 298.12 299.54 300.53 299.45 297.77 295.88 294.28 293.63 295.72 297.51 298.06 298.64 299.42 300.49 301.73
330.07 330.36 330.64 330.39 329.81 328.51 326.91 325.25 323.72 322.49 321.47 320.55 319.90 319.53 319.15 318.70 318.09 317.24 316.67 316.43 316.26 316.01 315.68 315.84 316.11 316.49 316.87 317.13 316.83 316.55 316.38 316.26 316.01 315.59 315.19 314.86 314.59 314.32 313.92 313.45 312.86 312.13 311.33 310.89 310.84 311.86 313.10 313.57 313.07 312.43 311.55 310.12 308.48 307.08 305.89 304.87 303.93 303.10 302.57 302.11 301.88 301.94 302.04 301.89 301.75 301.07 300.05 298.98 298.15 297.62 297.78 298.96 299.60 298.74 297.60 296.11 294.59 293.84 295.67 297.12 297.67 298.39 299.35 300.73 302.09
328.80 328.77 328.92 328.88 328.64 327.86 326.81 325.53 324.01 322.56 321.29 320.15 319.32 318.86 318.44 317.97 317.37 316.57 316.03 315.65 315.33 315.05 314.81 315.05 315.37 315.73 316.03 316.25 316.05 315.88 315.77 315.67 315.49 315.14 314.79 314.51 314.27 314.03 313.63 313.13 312.54 311.84 311.12 310.73 310.74 311.72 312.97 313.44 312.64 311.55 310.47 309.09 307.48 306.23 305.22 304.40 303.71 303.12 302.82 302.53 302.38 302.48 302.58 302.29 302.00 301.32 300.37 299.37 298.41 297.59 297.36 298.04 298.33 297.77 297.10 296.20 295.15 294.52 295.72 296.65 297.47 298.47 299.68 301.10 302.27
328.31 327.71 327.39 327.36 327.44 327.16 326.55 325.58 324.10 322.56 321.13 319.85 318.80 318.15 317.64 317.19 316.64 315.96 315.55 315.03 314.56 314.27 314.10 314.40 314.71 315.01 315.27 315.47 315.35 315.26 315.18 315.12 315.02 314.71 314.41 314.15 313.93 313.68 313.22 312.68 312.12 311.53 310.94 310.59 310.51 311.16 312.15 312.65 311.74 310.25 308.87 307.62 306.24 305.26 304.52 303.99 303.61 303.33 303.25 303.08 302.96 303.02 303.07 302.60 302.09 301.47 300.66 299.79 298.76 297.67 296.97 297.00 296.98 296.69 296.34 295.90 295.38 294.95 295.44 296.09 297.23 298.52 299.94 301.32 302.27
328.25 327.22 326.34 326.18 326.36 326.20 325.81 325.09 323.68 322.20 320.81 319.54 318.30 317.43 316.84 316.44 316.06 315.59 315.22 314.66 314.22 314.00 313.86 314.13 314.34 314.49 314.62 314.76 314.69 314.66 314.64 314.62 314.62 314.36 314.10 313.86 313.62 313.33 312.77 312.21 311.73 311.29 310.84 310.48 310.15 310.25 310.72 311.15 310.41 308.97 307.43 306.14 305.00 304.37 304.01 303.87 303.82 303.78 303.83 303.72 303.58 303.63 303.67 303.10 302.40 301.78 301.06 300.27 299.22 297.99 296.92 296.29 295.90 295.78 295.61 295.40 295.13 294.79 294.81 295.42 296.73 298.26 299.81 301.11 302.04
327.43 326.78 325.93 325.44 325.42 325.17 324.79 324.11 322.84 321.53 320.31 319.14 317.94 317.06 316.42 315.99 315.63 315.25 315.08 314.82 314.69 314.73 314.79 315.16 315.39 315.35 315.16 314.99 314.81 314.82 314.87 314.93 315.01 314.82 314.63 314.44 314.28 314.08 313.44 312.85 312.33 311.80 311.22 310.65 309.82 309.33 309.37 309.39 308.74 307.57 306.17 304.96 304.29 304.13 304.20 304.39 304.55 304.58 304.60 304.44 304.31 304.35 304.48 304.07 303.30 302.51 301.68 300.89 300.09 299.26 298.30 297.19 296.45 296.12 295.82 295.41 294.86 294.19 294.03 294.40 295.61 297.26 298.75 300.06 301.26
326.22 326.18 325.61 324.74 324.33 324.04 323.67 323.05 321.94 320.81 319.73 318.66 317.57 316.80 316.15 315.61 315.15 314.72 314.75 314.86 315.06 315.35 315.61 316.09 316.48 316.56 316.32 315.91 315.49 315.33 315.34 315.42 316.33 316.21 316.19 316.29 315.42 315.48 314.93 314.30 313.55 312.66 311.73 310.86 309.72 308.78 308.44 308.10 307.42 306.43 305.38 304.69 304.43 304.57 304.80 305.11 305.41 305.49 305.34 304.99 304.86 305.03 305.36 305.14 304.41 303.44 302.50 301.67 301.11 300.95 300.55 299.33 298.27 297.59 296.95 296.17 295.19 294.09 293.72 293.78 294.74 296.29 297.74 299.24 300.57
324.72 325.08 324.92 323.91 323.18 322.84 322.49 321.94 321.02 320.04 319.06 318.06 317.09 316.46 315.85 315.26 314.73 314.23 314.39 314.77 315.21 315.67 316.08 316.65 317.16 317.48 317.51 317.30 316.96 316.76 316.71 316.80 317.07 317.14 317.26 317.41 317.59 317.74 317.04 316.10 314.94 313.52 312.08 310.86 309.54 308.40 307.76 307.18 306.55 305.79 305.11 304.82 304.77 304.94 305.01 305.15 305.41 305.52 305.37 305.11 305.22 305.57 305.95 305.74 305.06 304.13 303.28 302.51 302.05 302.05 301.98 301.24 300.32 299.31 298.21 296.97 295.52 294.01 293.42 293.29 293.86 295.00 296.41 298.31 299.92
