#k i j q boundname
8 4 26 -2.8545 perimeter-fluxes
8 4 27 -0.273931 perimeter-fluxes
8 5 9 95.628 perimeter-fluxes
8 5 10 93.7884 perimeter-fluxes
8 5 11 88.5901 perimeter-fluxes
8 5 17 40.246 perimeter-fluxes
8 5 23 -12.2308 perimeter-fluxes
8 5 28 -7.20061 perimeter-fluxes
8 5 32 11.7523 perimeter-fluxes
8 5 33 7.3988 perimeter-fluxes
8 6 8 127.113 perimeter-fluxes
8 6 18 35.8656 perimeter-fluxes
8 6 29 -8.73708 perimeter-fluxes
8 7 7 151.819 perimeter-fluxes
8 7 19 35.547 perimeter-fluxes
8 7 22 7.39853 perimeter-fluxes
8 7 30 50.5093 perimeter-fluxes
8 7 31 -9.60906 perimeter-fluxes
8 8 6 170.785 perimeter-fluxes
8 8 20 36.3798 perimeter-fluxes
8 8 21 29.9042 perimeter-fluxes
8 9 5 175.924 perimeter-fluxes
8 10 4 182.761 perimeter-fluxes
8 18 34 109.381 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 609.271 perimeter-fluxes
9 4 27 86.5807 perimeter-fluxes
9 5 17 659.733 perimeter-fluxes
9 5 28 9.19018 perimeter-fluxes
9 5 33 -24.8959 perimeter-fluxes
9 6 18 694.298 perimeter-fluxes
9 6 29 -50.5707 perimeter-fluxes
9 6 33 -47.4999 perimeter-fluxes
9 7 19 709.751 perimeter-fluxes
9 7 33 -39.773 perimeter-fluxes
9 8 33 -44.8572 perimeter-fluxes
9 9 33 -49.2552 perimeter-fluxes
9 10 33 -57.4901 perimeter-fluxes
9 11 33 -49.1672 perimeter-fluxes
9 12 33 -4.49932 perimeter-fluxes
9 13 33 -11.4319 perimeter-fluxes
9 14 33 -34.4221 perimeter-fluxes
9 15 33 -100.431 perimeter-fluxes
9 16 33 -190.095 perimeter-fluxes
9 17 33 -230.116 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -485.255 perimeter-fluxes
9 4 24 -502.912 perimeter-fluxes
9 5 9 -381.502 perimeter-fluxes
9 5 23 -590.7 perimeter-fluxes
9 5 32 -191.956 perimeter-fluxes
9 6 8 -387.816 perimeter-fluxes
9 6 23 -579.17 perimeter-fluxes
9 6 32 -214.088 perimeter-fluxes
9 7 7 -614.292 perimeter-fluxes
9 7 22 -644.502 perimeter-fluxes
9 8 6 -547.675 perimeter-fluxes
9 9 5 -343.796 perimeter-fluxes
9 10 4 -271.047 perimeter-fluxes
9 11 4 -300.809 perimeter-fluxes
9 12 4 -322.037 perimeter-fluxes
9 13 4 -330.177 perimeter-fluxes
9 14 4 -337.997 perimeter-fluxes
9 15 4 -344.929 perimeter-fluxes
9 16 4 -320.667 perimeter-fluxes
9 17 5 -381.832 perimeter-fluxes
9 18 5 -351.955 perimeter-fluxes
9 19 5 -330.521 perimeter-fluxes
9 20 5 -312.439 perimeter-fluxes
9 21 5 -270.524 perimeter-fluxes
9 22 5 -233.603 perimeter-fluxes
9 23 5 -195.75 perimeter-fluxes
9 24 5 -176.743 perimeter-fluxes
9 25 5 -160.362 perimeter-fluxes
9 26 5 -166.522 perimeter-fluxes
9 27 10 -717.736 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -409.463 perimeter-fluxes
9 26 5 -159.145 perimeter-fluxes
9 26 6 -154.847 perimeter-fluxes
9 26 7 -142.599 perimeter-fluxes
9 26 8 -118.977 perimeter-fluxes
9 26 9 -102.334 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 220.968 perimeter-fluxes
9 4 13 204.734 perimeter-fluxes
9 4 14 180.697 perimeter-fluxes
9 4 15 156.994 perimeter-fluxes
9 4 16 144.81 perimeter-fluxes
9 4 24 -29.2542 perimeter-fluxes
9 4 25 -13.9967 perimeter-fluxes
9 4 26 -13.6363 perimeter-fluxes
9 4 27 -1.34828 perimeter-fluxes
9 5 9 325.773 perimeter-fluxes
9 5 10 323.996 perimeter-fluxes
9 5 11 309.566 perimeter-fluxes
9 5 17 151.286 perimeter-fluxes
9 5 23 -52.6049 perimeter-fluxes
9 5 28 -36.2965 perimeter-fluxes
9 5 32 86.8107 perimeter-fluxes
9 5 33 66.2954 perimeter-fluxes
9 6 8 428.555 perimeter-fluxes
9 6 18 135.879 perimeter-fluxes
9 6 29 -43.5794 perimeter-fluxes
9 7 7 510.267 perimeter-fluxes
9 7 19 134.703 perimeter-fluxes
9 7 22 30.1937 perimeter-fluxes
9 7 30 260.184 perimeter-fluxes
9 7 31 -54.2078 perimeter-fluxes
9 8 6 576.926 perimeter-fluxes
9 8 20 138.167 perimeter-fluxes
9 8 21 116.401 perimeter-fluxes
9 9 5 606.27 perimeter-fluxes
9 10 4 638.603 perimeter-fluxes
9 18 34 563.64 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 211.596 perimeter-fluxes
10 4 27 24.5852 perimeter-fluxes
10 5 17 217.732 perimeter-fluxes
10 5 28 2.52881 perimeter-fluxes
10 5 33 -5.91167 perimeter-fluxes
10 6 18 217.243 perimeter-fluxes
10 6 29 -13.4823 perimeter-fluxes
10 6 33 -11.3049 perimeter-fluxes
10 7 19 210.381 perimeter-fluxes
10 7 33 -9.48683 perimeter-fluxes
10 8 33 -10.6674 perimeter-fluxes
10 9 33 -11.7063 perimeter-fluxes
10 10 33 -13.6799 perimeter-fluxes
10 11 33 -11.7079 perimeter-fluxes
10 12 33 -1.02764 perimeter-fluxes
10 13 33 -2.70453 perimeter-fluxes
10 14 33 -8.28347 perimeter-fluxes
10 15 33 -24.3948 perimeter-fluxes
10 16 33 -46.6801 perimeter-fluxes
10 17 33 -57.1321 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -188.921 perimeter-fluxes
10 4 24 -150.305 perimeter-fluxes
10 5 9 -160.158 perimeter-fluxes
10 5 23 -175.302 perimeter-fluxes
10 5 32 -47.2524 perimeter-fluxes
10 6 8 -164.927 perimeter-fluxes
10 6 23 -168.075 perimeter-fluxes
10 6 32 -52.5934 perimeter-fluxes
10 7 7 -262.016 perimeter-fluxes
10 7 22 -182.679 perimeter-fluxes
10 8 6 -232.315 perimeter-fluxes
10 9 5 -142.669 perimeter-fluxes
10 10 4 -108.539 perimeter-fluxes
10 11 4 -114.698 perimeter-fluxes
10 12 4 -117.363 perimeter-fluxes
10 13 4 -115.766 perimeter-fluxes
10 14 4 -114.272 perimeter-fluxes
10 15 4 -113.433 perimeter-fluxes
10 16 4 -103.21 perimeter-fluxes
10 17 5 -121.846 perimeter-fluxes
10 18 5 -111.788 perimeter-fluxes
10 19 5 -104.863 perimeter-fluxes
10 20 5 -99.654 perimeter-fluxes
10 21 5 -87.2741 perimeter-fluxes
10 22 5 -76.3971 perimeter-fluxes
10 23 5 -65.148 perimeter-fluxes
10 24 5 -59.7899 perimeter-fluxes
10 25 5 -55.1918 perimeter-fluxes
10 26 5 -57.6933 perimeter-fluxes
10 27 10 -227.508 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -131.864 perimeter-fluxes
10 26 5 -55.1049 perimeter-fluxes
10 26 6 -52.7793 perimeter-fluxes
10 26 7 -47.7873 perimeter-fluxes
10 26 8 -39.1042 perimeter-fluxes
10 26 9 -32.955 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 86.0329 perimeter-fluxes
10 4 13 77.4209 perimeter-fluxes
10 4 14 66.4025 perimeter-fluxes
10 4 15 56.0135 perimeter-fluxes
10 4 16 50.272 perimeter-fluxes
10 4 24 -8.76084 perimeter-fluxes
10 4 25 -4.13604 perimeter-fluxes
10 4 26 -3.94974 perimeter-fluxes
10 4 27 -0.382324 perimeter-fluxes
10 5 9 136.819 perimeter-fluxes
10 5 10 131.678 perimeter-fluxes
10 5 11 121.923 perimeter-fluxes
10 5 17 49.9135 perimeter-fluxes
10 5 23 -15.6072 perimeter-fluxes
10 5 28 -10.0034 perimeter-fluxes
10 5 32 21.3942 perimeter-fluxes
10 5 33 15.8867 perimeter-fluxes
10 6 8 182.249 perimeter-fluxes
10 6 18 42.508 perimeter-fluxes
10 6 29 -11.5667 perimeter-fluxes
10 7 7 217.786 perimeter-fluxes
10 7 19 39.8834 perimeter-fluxes
10 7 22 8.56126 perimeter-fluxes
10 7 30 66.5881 perimeter-fluxes
10 7 31 -13.4292 perimeter-fluxes
10 8 6 244.732 perimeter-fluxes
10 8 20 38.5373 perimeter-fluxes
10 8 21 32.0191 perimeter-fluxes
10 9 5 251.393 perimeter-fluxes
10 10 4 255.738 perimeter-fluxes
10 18 34 142.803 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 30.9844 perimeter-fluxes
11 4 27 3.50757 perimeter-fluxes
11 5 17 32.862 perimeter-fluxes
11 5 28 0.366828 perimeter-fluxes
11 5 33 -0.925851 perimeter-fluxes
11 6 18 33.8642 perimeter-fluxes
11 6 29 -2.01524 perimeter-fluxes
11 6 33 -1.77178 perimeter-fluxes
11 7 19 34.2883 perimeter-fluxes
11 7 33 -1.50321 perimeter-fluxes
11 8 33 -1.6927 perimeter-fluxes
11 9 33 -1.87329 perimeter-fluxes
11 10 33 -2.21419 perimeter-fluxes
11 11 33 -1.91714 perimeter-fluxes
11 12 33 -0.167888 perimeter-fluxes
11 13 33 -0.444884 perimeter-fluxes
11 14 33 -1.37053 perimeter-fluxes
11 15 33 -4.04324 perimeter-fluxes
11 16 33 -7.72867 perimeter-fluxes
11 17 33 -9.40429 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -26.8446 perimeter-fluxes
11 4 24 -21.73 perimeter-fluxes
11 5 9 -22.4685 perimeter-fluxes
11 5 23 -26.1079 perimeter-fluxes
11 5 32 -7.34018 perimeter-fluxes
11 6 8 -22.8482 perimeter-fluxes
11 6 23 -25.7461 perimeter-fluxes
11 6 32 -8.16289 perimeter-fluxes
11 7 7 -36.0917 perimeter-fluxes
11 7 22 -29.5564 perimeter-fluxes
11 8 6 -31.9296 perimeter-fluxes
11 9 5 -19.4988 perimeter-fluxes
11 10 4 -15.3521 perimeter-fluxes
11 11 4 -16.6932 perimeter-fluxes
11 12 4 -17.872 perimeter-fluxes
11 13 4 -18.4601 perimeter-fluxes
11 14 4 -19.0192 perimeter-fluxes
11 15 4 -19.5679 perimeter-fluxes
11 16 4 -18.4661 perimeter-fluxes
11 17 5 -22.8003 perimeter-fluxes
11 18 5 -21.4892 perimeter-fluxes
11 19 5 -20.7713 perimeter-fluxes
11 20 5 -20.4663 perimeter-fluxes
11 21 5 -18.7944 perimeter-fluxes
11 22 5 -17.3049 perimeter-fluxes
11 23 5 -15.576 perimeter-fluxes
11 24 5 -15.1828 perimeter-fluxes
11 25 5 -15.0023 perimeter-fluxes
11 26 5 -16.7516 perimeter-fluxes
11 27 10 -60.2079 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -23.9458 perimeter-fluxes
11 26 5 -16.8056 perimeter-fluxes
11 26 6 -15.567 perimeter-fluxes
11 26 7 -13.6764 perimeter-fluxes
11 26 8 -10.8983 perimeter-fluxes
11 26 9 -8.94107 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 12.3172 perimeter-fluxes
11 4 13 11.2008 perimeter-fluxes
11 4 14 9.69163 perimeter-fluxes
11 4 15 8.22697 perimeter-fluxes
11 4 16 7.41478 perimeter-fluxes
11 4 24 -1.26805 perimeter-fluxes
11 4 25 -0.59229 perimeter-fluxes
11 4 26 -0.559684 perimeter-fluxes
11 4 27 -0.0545298 perimeter-fluxes
11 5 9 19.0881 perimeter-fluxes
11 5 10 18.6431 perimeter-fluxes
11 5 11 17.5986 perimeter-fluxes
11 5 17 7.60451 perimeter-fluxes
11 5 23 -2.32593 perimeter-fluxes
11 5 28 -1.45627 perimeter-fluxes
11 5 32 3.32513 perimeter-fluxes
11 5 33 2.49001 perimeter-fluxes
11 6 8 25.3139 perimeter-fluxes
11 6 18 6.6637 perimeter-fluxes
11 6 29 -1.73068 perimeter-fluxes
11 7 7 29.9037 perimeter-fluxes
11 7 19 6.52321 perimeter-fluxes
11 7 22 1.39024 perimeter-fluxes
11 7 30 10.2798 perimeter-fluxes
11 7 31 -2.08556 perimeter-fluxes
11 8 6 33.5229 perimeter-fluxes
11 8 20 6.63742 perimeter-fluxes
11 8 21 5.50175 perimeter-fluxes
11 9 5 34.7045 perimeter-fluxes
11 10 4 36.3823 perimeter-fluxes
11 18 34 22.8074 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 30.9908 perimeter-fluxes
12 4 27 3.50656 perimeter-fluxes
12 5 17 32.8548 perimeter-fluxes
12 5 28 0.366737 perimeter-fluxes
12 5 33 -0.925231 perimeter-fluxes
12 6 18 33.864 perimeter-fluxes
12 6 29 -2.01576 perimeter-fluxes
12 6 33 -1.77018 perimeter-fluxes
12 7 19 34.2895 perimeter-fluxes
12 7 33 -1.50168 perimeter-fluxes
12 8 33 -1.69131 perimeter-fluxes
12 9 33 -1.87306 perimeter-fluxes
12 10 33 -2.2135 perimeter-fluxes
12 11 33 -1.91634 perimeter-fluxes
12 12 33 -0.166699 perimeter-fluxes
12 13 33 -0.443782 perimeter-fluxes
12 14 33 -1.36933 perimeter-fluxes
12 15 33 -4.0414 perimeter-fluxes
12 16 33 -7.72637 perimeter-fluxes
12 17 33 -9.40138 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -26.8499 perimeter-fluxes
12 4 24 -21.7245 perimeter-fluxes
12 5 9 -22.4688 perimeter-fluxes
12 5 23 -26.107 perimeter-fluxes
12 5 32 -7.33781 perimeter-fluxes
12 6 8 -22.8544 perimeter-fluxes
12 6 23 -25.7515 perimeter-fluxes
12 6 32 -8.16205 perimeter-fluxes
12 7 7 -36.0887 perimeter-fluxes
12 7 22 -29.5564 perimeter-fluxes
12 8 6 -31.9345 perimeter-fluxes
12 9 5 -19.4969 perimeter-fluxes
12 10 4 -15.3517 perimeter-fluxes
12 11 4 -16.6929 perimeter-fluxes
12 12 4 -17.8717 perimeter-fluxes
12 13 4 -18.4568 perimeter-fluxes
12 14 4 -19.0224 perimeter-fluxes
12 15 4 -19.5671 perimeter-fluxes
12 16 4 -18.4655 perimeter-fluxes
12 17 5 -22.8045 perimeter-fluxes
12 18 5 -21.4931 perimeter-fluxes
12 19 5 -20.7716 perimeter-fluxes
12 20 5 -20.4697 perimeter-fluxes
12 21 5 -18.7948 perimeter-fluxes
12 22 5 -17.3054 perimeter-fluxes
12 23 5 -15.574 perimeter-fluxes
12 24 5 -15.1804 perimeter-fluxes
12 25 5 -15.0057 perimeter-fluxes
12 26 5 -16.7545 perimeter-fluxes
12 27 10 -60.2178 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -23.9473 perimeter-fluxes
12 26 5 -16.8062 perimeter-fluxes
12 26 6 -15.5623 perimeter-fluxes
12 26 7 -13.6723 perimeter-fluxes
12 26 8 -10.8959 perimeter-fluxes
12 26 9 -8.94063 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 12.3196 perimeter-fluxes
12 4 13 11.2008 perimeter-fluxes
12 4 14 9.69166 perimeter-fluxes
12 4 15 8.22701 perimeter-fluxes
12 4 16 7.416 perimeter-fluxes
12 4 24 -1.26777 perimeter-fluxes
12 4 25 -0.592476 perimeter-fluxes
12 4 26 -0.55934 perimeter-fluxes
12 4 27 -0.0545033 perimeter-fluxes
12 5 9 19.0883 perimeter-fluxes
12 5 10 18.6463 perimeter-fluxes
12 5 11 17.5981 perimeter-fluxes
12 5 17 7.60266 perimeter-fluxes
12 5 23 -2.32582 perimeter-fluxes
12 5 28 -1.45622 perimeter-fluxes
12 5 32 3.3245 perimeter-fluxes
12 5 33 2.49119 perimeter-fluxes
12 6 8 25.3181 perimeter-fluxes
12 6 18 6.66371 perimeter-fluxes
12 6 29 -1.73004 perimeter-fluxes
12 7 7 29.9031 perimeter-fluxes
12 7 19 6.52166 perimeter-fluxes
12 7 22 1.39024 perimeter-fluxes
12 7 30 10.2727 perimeter-fluxes
12 7 31 -2.08344 perimeter-fluxes
12 8 6 33.5285 perimeter-fluxes
12 8 20 6.63822 perimeter-fluxes
12 8 21 5.50252 perimeter-fluxes
12 9 5 34.6982 perimeter-fluxes
12 10 4 36.3823 perimeter-fluxes
12 18 34 22.81 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 118.587 perimeter-fluxes
13 4 27 15.9289 perimeter-fluxes
13 5 17 127.139 perimeter-fluxes
13 5 28 1.69137 perimeter-fluxes
13 5 33 -4.66554 perimeter-fluxes
13 6 18 132.581 perimeter-fluxes
13 6 29 -9.39502 perimeter-fluxes
13 6 33 -8.89609 perimeter-fluxes
13 7 19 135.451 perimeter-fluxes
13 7 33 -7.49091 perimeter-fluxes
13 8 33 -8.51154 perimeter-fluxes
13 9 33 -9.42525 perimeter-fluxes
13 10 33 -11.1061 perimeter-fluxes
13 11 33 -9.56211 perimeter-fluxes
13 12 33 -0.81637 perimeter-fluxes
13 13 33 -2.2081 perimeter-fluxes
13 14 33 -6.82777 perimeter-fluxes
13 15 33 -20.1938 perimeter-fluxes
13 16 33 -38.6667 perimeter-fluxes
13 17 33 -47.2103 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -98.7109 perimeter-fluxes
13 4 24 -92.9688 perimeter-fluxes
13 5 9 -80.4384 perimeter-fluxes
13 5 23 -109.683 perimeter-fluxes
13 5 32 -36.2578 perimeter-fluxes
13 6 8 -81.3747 perimeter-fluxes
13 6 23 -107.948 perimeter-fluxes
13 6 32 -40.3387 perimeter-fluxes
13 7 7 -127.888 perimeter-fluxes
13 7 22 -121.743 perimeter-fluxes
13 8 6 -112.671 perimeter-fluxes
13 9 5 -68.6679 perimeter-fluxes
13 10 4 -53.4158 perimeter-fluxes
13 11 4 -58.0088 perimeter-fluxes
13 12 4 -62.027 perimeter-fluxes
13 13 4 -63.9814 perimeter-fluxes
13 14 4 -66.0134 perimeter-fluxes
13 15 4 -67.8177 perimeter-fluxes
13 16 4 -64.0692 perimeter-fluxes
13 17 5 -80.1509 perimeter-fluxes
13 18 5 -75.6167 perimeter-fluxes
13 19 5 -73.2147 perimeter-fluxes
13 20 5 -72.2611 perimeter-fluxes
13 21 5 -66.4482 perimeter-fluxes
13 22 5 -61.3936 perimeter-fluxes
13 23 5 -55.3919 perimeter-fluxes
13 24 5 -54.1362 perimeter-fluxes
13 25 5 -53.5312 perimeter-fluxes
13 26 5 -60.01 perimeter-fluxes
13 27 10 -233.513 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -83.1015 perimeter-fluxes
13 26 5 -60.1784 perimeter-fluxes
13 26 6 -56.601 perimeter-fluxes
13 26 7 -50.4171 perimeter-fluxes
13 26 8 -40.7997 perimeter-fluxes
13 26 9 -33.9936 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 45.2908 perimeter-fluxes
13 4 13 41.4872 perimeter-fluxes
13 4 14 36.2148 perimeter-fluxes
13 4 15 31.1161 perimeter-fluxes
13 4 16 28.374 perimeter-fluxes
13 4 24 -5.42447 perimeter-fluxes
13 4 25 -2.59538 perimeter-fluxes
13 4 26 -2.49041 perimeter-fluxes
13 4 27 -0.24748 perimeter-fluxes
13 5 9 68.3328 perimeter-fluxes
13 5 10 67.3584 perimeter-fluxes
13 5 11 64.1161 perimeter-fluxes
13 5 17 29.4179 perimeter-fluxes
13 5 23 -9.77059 perimeter-fluxes
13 5 28 -6.71974 perimeter-fluxes
13 5 32 16.4322 perimeter-fluxes
13 5 33 12.5973 perimeter-fluxes
13 6 8 90.1262 perimeter-fluxes
13 6 18 26.0886 perimeter-fluxes
13 6 29 -8.05127 perimeter-fluxes
13 7 7 105.976 perimeter-fluxes
13 7 19 25.7433 perimeter-fluxes
13 7 22 5.72533 perimeter-fluxes
13 7 30 48.7122 perimeter-fluxes
13 7 31 -10.1255 perimeter-fluxes
13 8 6 118.295 perimeter-fluxes
13 8 20 26.5081 perimeter-fluxes
13 8 21 22.3019 perimeter-fluxes
13 9 5 122.189 perimeter-fluxes
13 10 4 126.594 perimeter-fluxes
13 18 34 116.711 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 21 9 -5.63772 shellmound_0-20-8
13 11 19 -5.63772 shellmound_12-10-18
13 11 26 -5.63772 shellmound_12-10-25
13 11 27 -22.5509 shellmound_12-10-26
13 11 29 -129.667 shellmound_12-10-28
13 13 27 -22.5509 shellmound_12-12-26
13 13 29 -39.464 shellmound_12-12-28
13 13 30 -11.2754 shellmound_12-12-29
13 13 32 -28.1886 shellmound_12-12-31
13 15 26 -39.464 shellmound_12-14-25
13 16 18 -33.8263 shellmound_12-15-17
13 16 26 -11.2754 shellmound_12-15-25
13 18 24 -22.5509 shellmound_12-17-23
13 18 30 -11.2754 shellmound_12-17-29
13 19 16 -11.2754 shellmound_12-18-15
13 19 24 -16.9131 shellmound_12-18-23
13 19 29 -5.63772 shellmound_12-18-28
13 21 29 -5.63772 shellmound_12-20-28
13 21 32 -5.63772 shellmound_12-20-31
13 24 18 -5.63772 shellmound_12-23-17
13 24 32 -33.8263 shellmound_12-23-31
