38.23 38.51 -511.55 -505.68 -499.77 -493.82 -487.84 -481.80 -475.72 -469.62 -463.51 -457.37 -451.25 -445.13 -439.00 -432.89 -426.73 -420.51 -413.99 -407.19 -399.47 -391.57 -383.55 -375.60 -367.74 -360.02 -352.49 -345.07 -337.87 -330.81 -323.86 -317.08 -310.37 40.91 39.39
37.33 36.77 -514.73 -508.82 -502.87 -496.87 -490.84 -484.74 -478.60 -472.44 -466.25 -460.04 -453.84 -447.61 -441.37 -435.10 -428.77 -422.34 -415.63 -408.69 -401.11 -393.37 -385.51 -377.68 -369.91 -362.26 -354.79 -347.41 -340.23 -333.19 -326.26 -319.49 -312.79 39.57 39.64
35.97 37.35 -517.88 -511.94 -505.94 -499.89 -493.81 -487.65 -481.45 -475.23 -468.97 -462.68 -456.39 -450.06 -443.71 -437.29 -430.79 -424.17 -417.29 -410.23 -402.75 -395.12 -387.39 -379.66 -371.98 -364.41 -356.99 -349.67 -342.54 -335.53 -328.62 -321.87 -315.18 39.52 38.93
37.97 37.62 -520.99 -515.01 -508.96 -502.87 -496.73 -490.51 -484.26 -477.97 -471.63 -465.27 -458.89 -452.46 -445.99 -439.43 -432.77 -425.99 -418.98 -411.83 -404.37 -396.80 -389.15 -381.50 -373.91 -366.40 -359.06 -351.80 -344.74 -337.78 -330.92 -324.21 -317.54 39.96 38.88
38.57 38.63 -524.03 -518.02 -511.94 -505.79 -499.59 -493.31 -487.00 -480.64 -474.23 -467.80 -461.35 -454.82 -448.26 -441.59 -434.81 -427.90 -420.79 -413.54 -406.07 -398.51 -390.88 -383.27 -375.71 -368.27 -361.00 -353.82 -346.85 -339.98 -333.19 -326.52 -319.89 37.34 38.99
38.28 38.04 -527.02 -520.99 -514.87 -508.68 -502.42 -496.08 -489.70 -483.27 -476.80 -470.30 -463.77 -457.17 -450.53 -443.76 -436.87 -429.86 -422.65 -415.33 -407.81 -400.23 -392.60 -385.00 -377.47 -370.07 -362.88 -355.80 -348.93 -342.15 -335.46 -328.84 -322.25 39.12 35.56
36.35 36.53 -529.94 -523.89 -517.73 -511.49 -505.17 -498.76 -492.32 -485.82 -479.29 -472.73 -466.16 -459.51 -452.83 -445.99 -439.04 -431.95 -424.67 -417.26 -409.69 -402.04 -394.34 -386.69 -379.13 -371.73 -364.63 -357.67 -350.96 -344.32 -337.74 -331.20 -324.66 37.77 36.64
35.63 36.17 -532.81 -526.74 -520.55 -514.26 -507.89 -501.41 -494.89 -488.33 -481.74 -475.14 -468.53 -461.86 -455.15 -448.29 -441.29 -434.15 -426.80 -419.33 -411.67 -403.94 -396.14 -388.40 -380.76 -373.34 -366.35 -359.54 -353.02 -346.55 -340.12 -333.66 -327.17 38.89 36.62
37.18 36.73 -535.63 -529.54 -523.32 -516.99 -510.56 -504.01 -497.42 -490.78 -484.13 -477.49 -470.88 -464.21 -457.51 -450.63 -443.62 -436.44 -429.04 -421.50 -413.76 -405.92 -398.00 -390.12 -382.37 -374.89 -368.01 -361.40 -355.11 -348.84 -342.58 -336.21 -329.78 39.78 39.24
36.66 35.67 -538.39 -532.30 -526.06 -519.69 -513.20 -506.58 -499.91 -493.18 -486.48 -479.80 -473.22 -466.61 -459.96 -453.13 -446.14 -438.98 -431.55 -423.98 -416.16 -408.21 -400.14 -392.05 -384.10 -376.44 -369.73 -363.42 -357.45 -351.44 -345.38 -339.09 -332.70 39.60 40.46
36.66 35.24 -541.14 -535.05 -528.79 -522.39 -515.85 -509.15 -502.40 -495.57 -488.80 -482.09 -475.58 -469.05 -462.49 -455.71 -448.78 -441.64 -434.21 -426.62 -418.76 -410.71 -402.52 -394.22 -386.04 -378.14 -371.65 -365.70 -360.06 -354.30 -348.42 -342.20 -335.83 39.11 39.96
36.78 35.69 -543.85 -537.78 -531.53 -525.11 -518.53 -511.77 -504.93 -498.00 -491.14 -484.38 -477.99 -471.59 -465.17 -458.48 -451.62 -444.55 -437.15 -429.59 -421.72 -413.63 -405.38 39.25 35.46 38.20 38.84 39.15 39.33 38.59 38.73 39.64 35.63 39.46 36.29
34.99 37.37 36.59 36.05 36.46 36.14 35.45 34.45 34.83 35.85 35.18 34.41 34.59 35.17 36.02 37.43 36.37 36.77 37.36 38.66 38.43 37.91 38.40 35.26 39.42 39.38 38.62 38.29 38.71 36.16 39.55 39.02 37.44 38.91 39.12
36.06 35.89 35.86 35.97 34.93 34.04 35.31 35.34 34.38 35.19 34.99 33.02 34.16 35.07 37.27 37.00 37.27 36.51 37.01 38.21 37.96 38.33 38.64 38.97 39.30 39.14 39.01 38.24 38.43 38.36 39.03 37.54 36.88 38.48 37.99
