time,WEL_100278,WEL_100279,WEL_100280,WEL_100281,WEL_100282,WEL_100283,WEL_100284,WEL_100285,WEL_100286,WEL_100287,WEL_100288,WEL_100289,WEL_100290,WEL_100291,WEL_100292,WEL_100293,WEL_100294,WEL_100295,WEL_100296,WEL_100672,WEL_100673,WEL_100674,WEL_100675,WEL_100676,WEL_100677,WEL_100678,WEL_100679,WEL_100680,WEL_100681,WEL_100682,WEL_100683,WEL_100684,WEL_100685,WEL_100686,WEL_100687,WEL_100688,WEL_100689,WEL_100690,WEL_101066,WEL_101067,WEL_101068,WEL_101069,WEL_101070,WEL_101071,WEL_101072,WEL_101073,WEL_101074,WEL_101075,WEL_101076,WEL_101077,WEL_101078,WEL_101079,WEL_101080,WEL_101081,WEL_101082,WEL_101083,WEL_101084,WEL_101460,WEL_101461,WEL_101462,WEL_101463,WEL_101464,WEL_101465,WEL_101466,WEL_101467,WEL_101468,WEL_101469,WEL_101470,WEL_101471,WEL_101472,WEL_101473,WEL_101474,WEL_101475,WEL_101476,WEL_101477,WEL_101478,WEL_101854,WEL_101855,WEL_101856,WEL_101857,WEL_101858,WEL_101859,WEL_101860,WEL_101861,WEL_101862,WEL_101863,WEL_101864,WEL_101865,WEL_101866,WEL_101867,WEL_101868,WEL_101869,WEL_101870,WEL_101871,WEL_101872,WEL_102248,WEL_102249,WEL_102250,WEL_102251,WEL_102252,WEL_102253,WEL_102254,WEL_102255,WEL_102256,WEL_102257,WEL_102258,WEL_102259,WEL_102260,WEL_102261,WEL_102262,WEL_102263,WEL_102264,WEL_102265,WEL_102266,WEL_102642,WEL_102643,WEL_102644,WEL_102645,WEL_102646,WEL_102647,WEL_102648,WEL_102649,WEL_102650,WEL_102651,WEL_102652,WEL_102653,WEL_102654,WEL_102655,WEL_102656,WEL_102657,WEL_102658,WEL_102659,WEL_102660,WEL_103036,WEL_103037,WEL_103038,WEL_103039,WEL_103040,WEL_103041,WEL_103042,WEL_103043,WEL_103044,WEL_103045,WEL_103046,WEL_103047,WEL_103048,WEL_103049,WEL_103050,WEL_103051,WEL_103052,WEL_103053,WEL_103054,WEL_103430,WEL_103431,WEL_103432,WEL_103433,WEL_103434,WEL_103435,WEL_103436,WEL_103437,WEL_103438,WEL_103439,WEL_103440,WEL_103441,WEL_103442,WEL_103443,WEL_103444,WEL_103445,WEL_103446,WEL_103447,WEL_103448,WEL_103824,WEL_103825,WEL_103826,WEL_103827,WEL_103828,WEL_103829,WEL_103830,WEL_103831,WEL_103832,WEL_103833,WEL_103834,WEL_103835,WEL_103836,WEL_103837,WEL_103838,WEL_103839,WEL_103840,WEL_103841,WEL_103842,WEL_104218,WEL_104219,WEL_104220,WEL_104221,WEL_104222,WEL_104223,WEL_104224,WEL_104225,WEL_104226,WEL_104227,WEL_104228,WEL_104229,WEL_104230,WEL_104231,WEL_104232,WEL_104233,WEL_104234,WEL_104235,WEL_104236,WEL_104612,WEL_104613,WEL_104614,WEL_104615,WEL_104616,WEL_104617,WEL_104618,WEL_104619,WEL_104620,WEL_104621,WEL_104622,WEL_104623,WEL_104624,WEL_58514,WEL_58515,WEL_58516,WEL_58517,WEL_58518,WEL_58519,WEL_58520,WEL_58521,WEL_58522,WEL_58523,WEL_58524,WEL_58525,WEL_58526,WEL_58527,WEL_58528,WEL_58529,WEL_58530,WEL_58531,WEL_58532,WEL_58908,WEL_58909,WEL_58910,WEL_58911,WEL_58912,WEL_58913,WEL_58914,WEL_58915,WEL_58916,WEL_58917,WEL_58918,WEL_58919,WEL_58920,WEL_58921,WEL_58922,WEL_58923,WEL_58924,WEL_58925,WEL_58926,WEL_59302,WEL_59303,WEL_59304,WEL_59305,WEL_59306,WEL_59307,WEL_59308,WEL_59309,WEL_59310,WEL_59311,WEL_59312,WEL_59313,WEL_59314,WEL_59315,WEL_59316,WEL_59317,WEL_59318,WEL_59319,WEL_59320,WEL_59696,WEL_59697,WEL_59698,WEL_59699,WEL_59700,WEL_59701,WEL_59702,WEL_59703,WEL_59704,WEL_59705,WEL_59706,WEL_59707,WEL_59708,WEL_59709,WEL_59710,WEL_59711,WEL_59712,WEL_59713,WEL_59714,WEL_60090,WEL_60091,WEL_60092,WEL_60093,WEL_60094,WEL_60095,WEL_60096,WEL_60097,WEL_60098,WEL_60099,WEL_60100,WEL_60101,WEL_60106,WEL_60107,WEL_60108,WEL_60484,WEL_60485,WEL_60486,WEL_60487,WEL_60488,WEL_60489,WEL_60490,WEL_60491,WEL_60492,WEL_60493,WEL_60494,WEL_60495,WEL_60496,WEL_60497,WEL_60498,WEL_60499,WEL_60500,WEL_60501,WEL_60502,WEL_60878,WEL_60879,WEL_60880,WEL_60881,WEL_60882,WEL_60883,WEL_60884,WEL_60885,WEL_60886,WEL_60887,WEL_60888,WEL_60889,WEL_60890,WEL_60891,WEL_60894,WEL_60895,WEL_60896,WEL_61272,WEL_61273,WEL_61274,WEL_61275,WEL_61276,WEL_61277,WEL_61278,WEL_61279,WEL_61280,WEL_61281,WEL_61282,WEL_61283,WEL_61284,WEL_61285,WEL_61286,WEL_61287,WEL_61288,WEL_61289,WEL_61290,WEL_61666,WEL_61667,WEL_61668,WEL_61669,WEL_61670,WEL_61671,WEL_61672,WEL_61673,WEL_61674,WEL_61675,WEL_61676,WEL_61677,WEL_61678,WEL_61679,WEL_61680,WEL_61681,WEL_61682,WEL_61683,WEL_61684,WEL_62060,WEL_62061,WEL_62062,WEL_62063,WEL_62064,WEL_62065,WEL_62066,WEL_62067,WEL_62068,WEL_62069,WEL_62070,WEL_62071,WEL_62072,WEL_62073,WEL_62074,WEL_62075,WEL_62076,WEL_62077,WEL_62078,WEL_62454,WEL_62455,WEL_62456,WEL_62457,WEL_62458,WEL_62459,WEL_62460,WEL_62461,WEL_62462,WEL_62463,WEL_62464,WEL_62465,WEL_62466,WEL_62468,WEL_62469,WEL_62470,WEL_62848,WEL_62849,WEL_62850,WEL_62851,WEL_62852,WEL_62853,WEL_62854,WEL_62855,WEL_62856,WEL_62857,WEL_62858,WEL_62859,WEL_62860,WEL_62861,WEL_62862,WEL_62863,WEL_62864,WEL_63242,WEL_63243,WEL_63244,WEL_63245,WEL_63246,WEL_63247,WEL_63248,WEL_63249,WEL_63250,WEL_63251,WEL_63252,WEL_63255,WEL_63257,WEL_63259,WEL_63636,WEL_63637,WEL_63638,WEL_63639,WEL_63640,WEL_63641,WEL_63642,WEL_63643,WEL_63644,WEL_63646,WEL_63647,WEL_63648,WEL_63649,WEL_63650,WEL_63653,WEL_64030,WEL_64031,WEL_64032,WEL_64033,WEL_64034,WEL_64035,WEL_64036,WEL_64038,WEL_64039,WEL_64040,WEL_64041,WEL_64042,WEL_64043,WEL_64044,WEL_64045,WEL_64424,WEL_64425,WEL_64426,WEL_64427,WEL_64428,WEL_64429,WEL_64430,WEL_64434,WEL_64435,WEL_64436,WEL_64438,WEL_64439,WEL_64441,WEL_64818,WEL_64819,WEL_64820,WEL_64821,WEL_64822,WEL_64823,WEL_64824,WEL_64828,WEL_64829,WEL_64830,WEL_64831,WEL_64832,WEL_64833,WEL_64834,WEL_64836,WEL_97915,WEL_97916,WEL_97917,WEL_97918,WEL_97919,WEL_97920,WEL_97921,WEL_97922,WEL_97923,WEL_97924,WEL_97925,WEL_97926,WEL_97927,WEL_97928,WEL_97929,WEL_97930,WEL_97931,WEL_97932,WEL_98307,WEL_98308,WEL_98309,WEL_98310,WEL_98311,WEL_98312,WEL_98313,WEL_98314,WEL_98315,WEL_98316,WEL_98317,WEL_98318,WEL_98319,WEL_98320,WEL_98321,WEL_98322,WEL_98323,WEL_98324,WEL_98325,WEL_98326,WEL_98701,WEL_98702,WEL_98703,WEL_98704,WEL_98705,WEL_98706,WEL_98707,WEL_98708,WEL_98709,WEL_98710,WEL_98711,WEL_98712,WEL_98713,WEL_98714,WEL_98715,WEL_98716,WEL_98717,WEL_98718,WEL_98719,WEL_98720,WEL_99096,WEL_99097,WEL_99098,WEL_99099,WEL_99100,WEL_99101,WEL_99102,WEL_99103,WEL_99104,WEL_99105,WEL_99106,WEL_99107,WEL_99108,WEL_99109,WEL_99110,WEL_99111,WEL_99112,WEL_99113,WEL_99114,WEL_99490,WEL_99491,WEL_99492,WEL_99493,WEL_99494,WEL_99495,WEL_99496,WEL_99497,WEL_99498,WEL_99499,WEL_99500,WEL_99501,WEL_99502,WEL_99503,WEL_99504,WEL_99505,WEL_99506,WEL_99507,WEL_99508,WEL_99884,WEL_99885,WEL_99886,WEL_99887,WEL_99888,WEL_99889,WEL_99890,WEL_99891,WEL_99892,WEL_99893,WEL_99894,WEL_99895,WEL_99896,WEL_99897,WEL_99898,WEL_99899,WEL_99900,WEL_99901,WEL_99902
1.000000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31
