time,EXTIN,INFLOW,FROMMVR,GWF,OUTFLOW,EXTOUT,TOMVR
19972800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
20148000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
20323200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
20498400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
20673600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
20848800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
21024000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
21199200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
21374400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
21549600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
21724800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
21900000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
22075200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
22250400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
22425600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
22600800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
22776000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
22951200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
23126400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
23301600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
23476800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
23652000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
23827200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
24002400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
24177600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
24352800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
24528000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
24703200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
24878400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
25053600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
25228800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
25404000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
25579200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
25754400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
25929600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
26104800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
26280000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
26455200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
26630400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
26805600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
26980800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
27156000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
27331200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
27506400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
27681600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
27856800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
28032000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
28207200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
28382400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
28557600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
28732800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
28908000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
29083200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
29258400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
29433600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
29608800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
29784000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
29959200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
30134400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
30309600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
30484800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
30660000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
30835200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
31010400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
31185600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
31360800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
31536000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
31711200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
31886400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
32061600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
32236800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
32412000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
32587200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
32762400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
32937600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
33112800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
33288000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
33463200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
33638400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
33813600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
33988800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
34164000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
34339200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
34514400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
34689600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
34864800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
35040000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
35215200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
35390400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
35565600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
35740800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
35916000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
36091200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
36266400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
36441600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
36616800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
36792000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
36967200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
37142400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
37317600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
37492800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
37668000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
37843200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
38018400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
38193600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
38368800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
38544000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
38719200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
38894400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
39069600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
39244800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
39420000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
39595200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
39770400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
39945600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
40120800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
40296000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
40471200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
40646400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
40821600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
40996800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
41172000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
41347200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
41522400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
41697600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
41872800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
42048000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
42223200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
42398400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
42573600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
42748800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
42924000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
43099200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
43274400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
43449600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
43624800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
43800000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
43975200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
44150400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
44325600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
44500800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
44676000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
44851200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
45026400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
45201600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
45376800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
45552000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
45727200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
45902400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
46077600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
46252800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
46428000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
46603200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
46778400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
46953600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
47128800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
47304000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
47479200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
47654400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
47829600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
48004800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
48180000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
48355200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
48530400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
48705600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
48880800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
49056000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
49231200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
49406400.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
49581600.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
49756800.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
49932000.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
50107200.00000,25.00000000,0.000000000,0.000000000,0.2286837705,-24.77131623,0.000000000,0.000000000
