time,NINFIL,REJINF,REJINFMVR,INFIL,FROMMVR,GWRCH,GWET,UZET
2628000.000000,.1670000000000000,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1670000000000000,.000000000000000,.000000000000000
2803200.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999933
2978400.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999973
3153600.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000060
3328800.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000084
3504000.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000005
3679200.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999957
3854400.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999981
4029600.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999973
4204800.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999878
4380000.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999870
4555200.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999886
4730400.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999886
4905600.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999957
5080800.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999886
5256000.000000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999918
5431200.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999996511650
5606400.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000053
5781600.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000100
5956800.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999997
6132000.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999997
6307200.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999870
6482400.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999902
6657600.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999949
6832800.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999791
7008000.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999949
7183200.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000013
7358400.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000076
7533600.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000028
7708800.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999854
7884000.000000,13.50349385621484,.000000000000000,.000000000000000,5.000000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000107
8059200.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000092
8234400.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000283
8409600.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000155
8584800.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999997
8760000.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999965
8935200.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000013
9110400.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999997
9285600.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999965
9460800.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000187
9636000.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000028
9811200.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999965
9986400.000000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999839
10161600.00000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000045
10336800.00000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999965
10512000.00000,18.50349385621485,.000000000000000,.000000000000000,10.00000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000029
10687200.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000060
10862400.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000013
11037600.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.499999999999933
11212800.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.499999999999965
11388000.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.499999999999823
11563200.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000092
11738400.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.499999999999949
11913600.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000107
12088800.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000028
12264000.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.499999999999965
12439200.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.499999999999870
12614400.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000139
12789600.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000028
12964800.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000155
13140000.00000,29.50349385621485,.000000000000000,.000000000000000,12.50000000000000,17.00000000000000,.000000000000000,.000000000000000,-2.500000000000124
13315200.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999995437595
13490400.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000060
13665600.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000283
13840800.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999997
14016000.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000409
14191200.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000219
14366400.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000060
14541600.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999997
14716800.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000409
14892000.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000219
15067200.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000314
15242400.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.499999999999649
15417600.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000346
15592800.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000156
15768000.00000,20.00349385621485,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000346
15943200.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999994079568
16118400.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999934
16293600.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999617
16468800.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999870
16644000.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999205
16819200.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999300
16994400.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999522
17169600.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999585
17344800.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999554
17520000.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999522
17695200.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.341116052664633
17870400.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.149559080435260
18045600.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.171703995916750
18220800.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.193837760815436
18396000.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.215955183992196
