time,2000000,1000000
1.000000000000,-3679.0,0.0000
32.00000000000,-3630.0,0.0000
61.00000000000,-3601.5,0.0000
92.00000000000,-3623.2,0.0000
122.0000000000,-3705.2,0.0000
153.0000000000,-3809.5,0.0000
183.0000000000,-3695.2,0.0000
214.0000000000,-3632.5,0.0000
245.0000000000,-3588.9,0.0000
275.0000000000,-3553.7,0.0000
306.0000000000,-3537.7,0.0000
336.0000000000,-3513.9,0.0000
367.0000000000,-3487.9,0.0000
